,pred,grid
591,-0.9307674169540405,1kmN3035E5031_23
592,0.03054472804069519,1kmN3035E5031_24
593,0.03241616487503052,1kmN3035E5031_31
594,0.06629878282546997,1kmN3035E5031_32
595,0.048707276582717896,1kmN3035E5031_33
596,0.06236806511878967,1kmN3035E5031_34
597,0.0038956403732299805,1kmN3035E5031_41
598,0.0038956403732299805,1kmN3035E5031_42
599,0.25168269872665405,1kmN3035E5031_43
600,0.0038956403732299805,1kmN3035E5031_44
601,0.0500544011592865,1kmN3035E5032_11
602,0.026463806629180908,1kmN3035E5032_12
603,0.026463806629180908,1kmN3035E5032_13
604,0.0038956403732299805,1kmN3035E5032_14
605,0.0038956403732299805,1kmN3035E5032_21
606,0.0038956403732299805,1kmN3035E5032_22
607,0.03241616487503052,1kmN3035E5032_23
608,0.03241616487503052,1kmN3035E5032_24
609,0.03241616487503052,1kmN3035E5032_31
610,0.041309475898742676,1kmN3035E5032_32
611,-0.9518170356750488,1kmN3035E5032_33
612,0.0020242035388946533,1kmN3035E5032_34
613,0.0242861807346344,1kmN3035E5032_41
614,0.044101983308792114,1kmN3035E5032_42
615,0.0038956403732299805,1kmN3035E5032_43
616,0.0038956403732299805,1kmN3035E5032_44
617,0.0038956403732299805,1kmN3035E5033_11
618,0.0038956403732299805,1kmN3035E5033_12
619,0.0038956403732299805,1kmN3035E5033_13
620,0.0038956403732299805,1kmN3035E5033_14
621,0.021533817052841187,1kmN3035E5033_21
622,0.0038956403732299805,1kmN3035E5033_22
623,0.36467769742012024,1kmN3035E5033_23
624,0.041924357414245605,1kmN3035E5033_24
625,0.0038956403732299805,1kmN3035E5033_31
626,0.0038956403732299805,1kmN3035E5033_32
627,0.0038956403732299805,1kmN3035E5033_33
628,0.0038956403732299805,1kmN3035E5033_34
629,0.0038956403732299805,1kmN3035E5033_41
630,0.0038956403732299805,1kmN3035E5033_42
631,0.03241616487503052,1kmN3035E5033_43
632,0.03241616487503052,1kmN3035E5033_44
633,0.0365501344203949,1kmN3035E5034_11
634,0.03241616487503052,1kmN3035E5034_12
635,-0.9336545467376709,1kmN3035E5034_13
636,0.00802960991859436,1kmN3035E5034_14
637,0.00802960991859436,1kmN3035E5034_21
638,0.0038956403732299805,1kmN3035E5034_22
639,0.0038956403732299805,1kmN3035E5034_23
640,0.00802960991859436,1kmN3035E5034_24
641,0.041924357414245605,1kmN3035E5034_31
642,0.0038956403732299805,1kmN3035E5034_32
643,0.016052722930908203,1kmN3035E5034_33
644,0.0038956403732299805,1kmN3035E5034_34
645,0.0038956403732299805,1kmN3035E5034_41
646,0.026463806629180908,1kmN3035E5034_42
647,0.0038956403732299805,1kmN3035E5034_43
648,0.0038956403732299805,1kmN3035E5034_44
649,0.0038956403732299805,1kmN3035E5035_11
650,0.0038956403732299805,1kmN3035E5035_12
651,0.023711442947387695,1kmN3035E5035_13
652,0.0038956403732299805,1kmN3035E5035_14
653,0.0038956403732299805,1kmN3035E5035_21
654,0.0038956403732299805,1kmN3035E5035_22
655,0.006073266267776489,1kmN3035E5035_23
656,0.0038956403732299805,1kmN3035E5035_24
657,0.026463806629180908,1kmN3035E5035_31
658,0.0038956403732299805,1kmN3035E5035_32
659,0.0038956403732299805,1kmN3035E5035_33
660,0.00802960991859436,1kmN3035E5035_34
661,0.0038956403732299805,1kmN3035E5035_41
662,0.11219257116317749,1kmN3035E5035_42
663,0.01398196816444397,1kmN3035E5035_43
664,0.00802960991859436,1kmN3035E5035_44
665,0.0038956403732299805,1kmN3035E5036_23
666,0.0038956403732299805,1kmN3035E5036_24
667,0.0038956403732299805,1kmN3035E5036_31
668,0.0038956403732299805,1kmN3035E5036_32
669,0.0038956403732299805,1kmN3035E5036_33
670,0.0038956403732299805,1kmN3035E5036_34
671,0.09590789675712585,1kmN3035E5036_41
672,0.0038956403732299805,1kmN3035E5036_42
673,0.0038956403732299805,1kmN3035E5036_43
674,0.021533817052841187,1kmN3035E5036_44
675,0.0038956403732299805,1kmN3036E5021_11
676,0.0038956403732299805,1kmN3036E5021_12
677,0.0038956403732299805,1kmN3036E5021_13
678,0.0038956403732299805,1kmN3036E5021_14
679,0.35162943601608276,1kmN3036E5021_21
680,0.05623674392700195,1kmN3036E5021_22
681,0.09040310978889465,1kmN3036E5021_23
682,-0.8640437722206116,1kmN3036E5021_24
683,0.03054472804069519,1kmN3036E5021_31
684,0.060340046882629395,1kmN3036E5021_32
685,0.0038956403732299805,1kmN3036E5021_33
686,0.0038956403732299805,1kmN3036E5021_34
687,0.0038956403732299805,1kmN3036E5021_41
688,0.0038956403732299805,1kmN3036E5021_42
689,0.0038956403732299805,1kmN3036E5021_43
690,0.0038956403732299805,1kmN3036E5021_44
691,0.0038956403732299805,1kmN3036E5022_11
692,0.0038956403732299805,1kmN3036E5022_12
693,0.012025624513626099,1kmN3036E5022_13
694,0.0038956403732299805,1kmN3036E5022_14
695,0.0038956403732299805,1kmN3036E5022_21
696,0.0038956403732299805,1kmN3036E5022_22
697,0.006073266267776489,1kmN3036E5022_23
698,0.0038956403732299805,1kmN3036E5022_24
699,0.0038956403732299805,1kmN3036E5022_31
700,0.03241616487503052,1kmN3036E5022_32
701,0.03241616487503052,1kmN3036E5022_33
702,0.0038956403732299805,1kmN3036E5022_34
703,0.012025624513626099,1kmN3036E5022_42
704,0.0038956403732299805,1kmN3036E5022_43
705,0.026463806629180908,1kmN3036E5023_11
706,0.0038956403732299805,1kmN3036E5023_12
707,0.0038956403732299805,1kmN3036E5023_13
708,0.0038956403732299805,1kmN3036E5023_14
709,0.0038956403732299805,1kmN3036E5023_21
710,0.3535009026527405,1kmN3036E5023_22
711,0.0038956403732299805,1kmN3036E5023_23
712,0.0038956403732299805,1kmN3036E5023_24
713,0.0038956403732299805,1kmN3036E5023_31
714,0.0038956403732299805,1kmN3036E5023_32
715,0.0038956403732299805,1kmN3036E5023_33
716,0.0038956403732299805,1kmN3036E5023_34
717,0.0038956403732299805,1kmN3036E5023_41
718,0.0038956403732299805,1kmN3036E5023_42
719,0.0038956403732299805,1kmN3036E5023_43
720,0.0038956403732299805,1kmN3036E5023_44
721,0.0038956403732299805,1kmN3036E5024_11
722,0.0038956403732299805,1kmN3036E5024_12
723,0.0038956403732299805,1kmN3036E5024_13
724,0.0038956403732299805,1kmN3036E5024_14
725,0.0038956403732299805,1kmN3036E5024_21
726,0.0038956403732299805,1kmN3036E5024_22
727,0.0038956403732299805,1kmN3036E5024_23
728,0.0038956403732299805,1kmN3036E5024_24
729,0.0038956403732299805,1kmN3036E5024_31
730,0.0038956403732299805,1kmN3036E5024_32
731,0.0038956403732299805,1kmN3036E5024_33
732,0.0038956403732299805,1kmN3036E5024_34
733,0.0038956403732299805,1kmN3036E5024_41
734,0.0038956403732299805,1kmN3036E5024_42
735,0.021533817052841187,1kmN3036E5024_43
736,0.0038956403732299805,1kmN3036E5024_44
737,0.03241616487503052,1kmN3036E5025_11
738,0.0500544011592865,1kmN3036E5025_12
739,0.03241616487503052,1kmN3036E5025_13
740,0.016052722930908203,1kmN3036E5025_14
741,0.0038956403732299805,1kmN3036E5025_21
742,0.0038956403732299805,1kmN3036E5025_22
743,0.0038956403732299805,1kmN3036E5025_23
744,0.0038956403732299805,1kmN3036E5025_24
745,0.0038956403732299805,1kmN3036E5025_31
746,0.0038956403732299805,1kmN3036E5025_32
747,0.0038956403732299805,1kmN3036E5025_33
748,0.0038956403732299805,1kmN3036E5025_34
749,0.0038956403732299805,1kmN3036E5025_41
750,0.0038956403732299805,1kmN3036E5025_42
751,0.0038956403732299805,1kmN3036E5025_43
752,0.0038956403732299805,1kmN3036E5025_44
753,0.0038956403732299805,1kmN3036E5026_11
754,0.0038956403732299805,1kmN3036E5026_12
755,0.07852131128311157,1kmN3036E5026_13
756,0.03241616487503052,1kmN3036E5026_14
757,0.0038956403732299805,1kmN3036E5026_21
758,0.015072464942932129,1kmN3036E5026_22
759,0.04269719123840332,1kmN3036E5026_23
760,-0.9499455988407135,1kmN3036E5026_24
761,0.0500544011592865,1kmN3036E5026_31
762,0.07788386940956116,1kmN3036E5026_32
763,0.021533817052841187,1kmN3036E5026_33
764,0.0038956403732299805,1kmN3036E5026_34
765,0.03241616487503052,1kmN3036E5026_41
766,0.11866238713264465,1kmN3036E5026_42
767,0.07788386940956116,1kmN3036E5026_43
768,0.05810818076133728,1kmN3036E5026_44
769,-0.8906277716159821,1kmN3036E5027_11
770,0.07488110661506653,1kmN3036E5027_12
771,0.1548406481742859,1kmN3036E5027_13
772,0.29997366666793823,1kmN3036E5027_14
773,0.06719347834587097,1kmN3036E5027_21
774,-1.2782511711120605,1kmN3036E5027_22
775,0.0835944414138794,1kmN3036E5027_23
776,-0.846259593963623,1kmN3036E5027_24
777,0.00802960991859436,1kmN3036E5027_31
778,0.021440118551254272,1kmN3036E5027_32
779,0.0233115553855896,1kmN3036E5027_33
780,0.0038956403732299805,1kmN3036E5027_34
781,0.16262829303741455,1kmN3036E5027_41
782,0.00802960991859436,1kmN3036E5027_42
783,0.00802960991859436,1kmN3036E5027_43
784,0.26324543356895447,1kmN3036E5027_44
785,-0.4154811501502991,1kmN3036E5028_11
786,0.09278151392936707,1kmN3036E5028_12
787,-1.3989548087120056,1kmN3036E5028_13
788,0.23680248856544495,1kmN3036E5028_14
789,0.03020310401916504,1kmN3036E5028_21
790,-0.9200089275836945,1kmN3036E5028_22
791,0.02867141366004944,1kmN3036E5028_23
792,0.18567794561386108,1kmN3036E5028_24
793,0.01173388957977295,1kmN3036E5028_31
794,0.003802090883255005,1kmN3036E5028_32
795,0.030839353799819946,1kmN3036E5028_33
796,0.049925923347473145,1kmN3036E5028_34
797,-0.9418265223503113,1kmN3036E5028_41
798,0.034263819456100464,1kmN3036E5028_42
799,-0.34717750549316406,1kmN3036E5028_43
800,0.1443273425102234,1kmN3036E5028_44
801,0.07601243257522583,1kmN3036E5029_11
802,0.037257373332977295,1kmN3036E5029_12
803,0.0038956403732299805,1kmN3036E5029_13
804,0.13555392622947693,1kmN3036E5029_14
805,0.3535009026527405,1kmN3036E5029_21
806,0.02842015027999878,1kmN3036E5029_22
807,0.07539182901382446,1kmN3036E5029_23
808,0.05021098256111145,1kmN3036E5029_24
809,0.03241616487503052,1kmN3036E5029_31
810,0.03241616487503052,1kmN3036E5029_32
811,0.04417863488197327,1kmN3036E5029_33
812,0.0038956403732299805,1kmN3036E5029_34
813,0.13555392622947693,1kmN3036E5029_41
814,0.0038956403732299805,1kmN3036E5029_42
815,0.00802960991859436,1kmN3036E5029_43
816,-0.8963951766490936,1kmN3036E5029_44
817,0.021533817052841187,1kmN3036E5030_11
818,0.0038956403732299805,1kmN3036E5030_12
819,0.01828092336654663,1kmN3036E5030_13
820,0.0038956403732299805,1kmN3036E5030_14
821,0.0038956403732299805,1kmN3036E5030_21
822,0.0038956403732299805,1kmN3036E5030_22
823,0.10650530457496643,1kmN3036E5030_23
824,0.35957515239715576,1kmN3036E5030_24
825,-0.8564468324184418,1kmN3036E5030_31
826,0.08997616171836853,1kmN3036E5030_32
827,0.1395145058631897,1kmN3036E5030_33
828,0.05810818076133728,1kmN3036E5030_34
829,-0.008727312088012695,1kmN3036E5030_41
830,0.031305015087127686,1kmN3036E5030_42
831,0.08608973026275635,1kmN3036E5030_43
832,0.03841507434844971,1kmN3036E5030_44
833,-0.7483011782169342,1kmN3036E5031_11
834,-0.6054713726043701,1kmN3036E5031_12
835,0.31952404975891113,1kmN3036E5031_13
836,-0.2111523151397705,1kmN3036E5031_14
837,0.10674405097961426,1kmN3036E5031_21
838,0.040470004081726074,1kmN3036E5031_22
839,0.03241616487503052,1kmN3036E5031_23
840,0.03162020444869995,1kmN3036E5031_24
841,0.0038956403732299805,1kmN3036E5031_31
842,0.026463806629180908,1kmN3036E5031_32
843,0.0038956403732299805,1kmN3036E5031_33
844,0.0038956403732299805,1kmN3036E5031_34
845,0.2612813711166382,1kmN3036E5031_41
846,-0.9919703900814056,1kmN3036E5031_42
847,0.00802960991859436,1kmN3036E5031_43
848,0.00802960991859436,1kmN3036E5031_44
849,0.3103583753108978,1kmN3036E5032_11
850,0.11245384812355042,1kmN3036E5032_12
851,-0.22715336084365845,1kmN3036E5032_13
852,0.16379544138908386,1kmN3036E5032_14
853,-0.9130637645721436,1kmN3036E5032_21
854,0.0038956403732299805,1kmN3036E5032_22
855,0.07167202234268188,1kmN3036E5032_23
856,0.20543864369392395,1kmN3036E5032_24
857,0.06892532110214233,1kmN3036E5032_31
858,0.00802960991859436,1kmN3036E5032_32
859,0.05418837070465088,1kmN3036E5032_33
860,0.00802960991859436,1kmN3036E5032_34
861,-0.5008039176464081,1kmN3036E5032_41
862,0.33752959966659546,1kmN3036E5032_42
863,0.2256142795085907,1kmN3036E5032_43
864,0.28313973546028137,1kmN3036E5032_44
865,0.09939542412757874,1kmN3036E5033_11
866,0.0038956403732299805,1kmN3036E5033_12
867,0.0038956403732299805,1kmN3036E5033_13
868,0.0952904224395752,1kmN3036E5033_14
869,0.0038956403732299805,1kmN3036E5033_21
870,0.0038956403732299805,1kmN3036E5033_22
871,0.0038956403732299805,1kmN3036E5033_23
872,0.0038956403732299805,1kmN3036E5033_24
873,0.0038956403732299805,1kmN3036E5033_31
874,0.0038956403732299805,1kmN3036E5033_32
875,0.0038956403732299805,1kmN3036E5033_33
876,0.0038956403732299805,1kmN3036E5033_34
877,0.044318974018096924,1kmN3036E5033_41
878,0.040470004081726074,1kmN3036E5033_42
879,0.0526270866394043,1kmN3036E5033_43
880,0.08911338448524475,1kmN3036E5033_44
881,0.0038956403732299805,1kmN3036E5034_11
882,0.03241616487503052,1kmN3036E5034_12
883,0.0526270866394043,1kmN3036E5034_13
884,0.0500544011592865,1kmN3036E5034_14
885,0.0038956403732299805,1kmN3036E5034_21
886,0.03241616487503052,1kmN3036E5034_22
887,0.0038956403732299805,1kmN3036E5034_23
888,0.0038956403732299805,1kmN3036E5034_24
889,0.0038956403732299805,1kmN3036E5034_31
890,0.0038956403732299805,1kmN3036E5034_32
891,0.0038956403732299805,1kmN3036E5034_33
892,0.0038956403732299805,1kmN3036E5034_34
893,0.08997616171836853,1kmN3036E5034_41
894,0.0500544011592865,1kmN3036E5034_42
895,0.0038956403732299805,1kmN3036E5034_43
896,-0.9675838351249695,1kmN3036E5034_44
897,0.22867685556411743,1kmN3036E5035_11
898,-0.012417376041412354,1kmN3036E5035_12
899,0.03241616487503052,1kmN3036E5035_13
900,0.07396402955055237,1kmN3036E5035_14
901,0.0038956403732299805,1kmN3036E5035_23
902,0.0038956403732299805,1kmN3036E5035_24
903,0.0038956403732299805,1kmN3036E5035_31
904,0.0038956403732299805,1kmN3036E5035_32
905,0.020079463720321655,1kmN3036E5035_33
906,0.0038956403732299805,1kmN3036E5035_34
907,0.0038956403732299805,1kmN3036E5035_41
908,0.03241616487503052,1kmN3036E5035_42
909,0.0526270866394043,1kmN3036E5035_43
910,0.0038956403732299805,1kmN3036E5035_44
911,0.030597776174545288,1kmN3036E5036_11
912,-0.0208551287651062,1kmN3036E5036_41
913,-3.1119604110717773,1kmN3036E5036_44
914,0.0038956403732299805,1kmN3036E5037_11
915,0.0038956403732299805,1kmN3036E5037_14
916,0.0038956403732299805,1kmN3036E5037_41
917,0.044641971588134766,1kmN3036E5037_44
918,0.0038956403732299805,1kmN3036E5038_14
919,0.03241616487503052,1kmN3036E5038_41
920,0.0038956403732299805,1kmN3036E5038_44
921,0.0038956403732299805,1kmN3037E5021_22
922,0.0038956403732299805,1kmN3037E5021_23
923,0.0038956403732299805,1kmN3037E5021_24
924,0.0038956403732299805,1kmN3037E5021_32
925,0.0038956403732299805,1kmN3037E5022_11
926,0.0038956403732299805,1kmN3037E5022_22
927,0.0038956403732299805,1kmN3037E5023_11
928,0.0038956403732299805,1kmN3037E5023_12
929,0.0038956403732299805,1kmN3037E5023_13
930,0.0038956403732299805,1kmN3037E5023_14
931,0.0038956403732299805,1kmN3037E5023_21
932,0.0038956403732299805,1kmN3037E5023_22
933,0.0038956403732299805,1kmN3037E5023_23
934,0.0038956403732299805,1kmN3037E5023_24
935,0.0038956403732299805,1kmN3037E5023_31
936,0.0038956403732299805,1kmN3037E5023_32
937,0.0038956403732299805,1kmN3037E5023_33
938,0.0038956403732299805,1kmN3037E5023_34
939,0.0038956403732299805,1kmN3037E5023_41
940,0.0038956403732299805,1kmN3037E5023_42
941,0.0038956403732299805,1kmN3037E5023_43
942,0.0038956403732299805,1kmN3037E5023_44
943,0.07396402955055237,1kmN3037E5024_11
944,0.0038956403732299805,1kmN3037E5024_12
945,0.060335367918014526,1kmN3037E5024_13
946,0.0365501344203949,1kmN3037E5024_14
947,0.0038956403732299805,1kmN3037E5024_21
948,0.0038956403732299805,1kmN3037E5024_22
949,0.0038956403732299805,1kmN3037E5024_23
950,0.0038956403732299805,1kmN3037E5024_24
951,0.026463806629180908,1kmN3037E5024_31
952,0.0038956403732299805,1kmN3037E5024_32
953,0.026463806629180908,1kmN3037E5024_33
954,0.03241616487503052,1kmN3037E5024_34
955,0.07198312878608704,1kmN3037E5024_41
956,0.0911417305469513,1kmN3037E5024_42
957,0.0500544011592865,1kmN3037E5024_43
958,0.0038956403732299805,1kmN3037E5024_44
959,0.0038956403732299805,1kmN3037E5025_11
960,0.0038956403732299805,1kmN3037E5025_12
961,0.0038956403732299805,1kmN3037E5025_13
962,0.0038956403732299805,1kmN3037E5025_14
963,0.06603109836578369,1kmN3037E5025_21
964,0.0038956403732299805,1kmN3037E5025_22
965,0.0038956403732299805,1kmN3037E5025_23
966,0.0038956403732299805,1kmN3037E5025_24
967,0.0038956403732299805,1kmN3037E5025_31
968,0.0038956403732299805,1kmN3037E5025_32
969,0.0038956403732299805,1kmN3037E5025_33
970,0.0038956403732299805,1kmN3037E5025_34
971,0.0038956403732299805,1kmN3037E5025_41
972,0.0038956403732299805,1kmN3037E5025_42
973,0.0038956403732299805,1kmN3037E5025_43
974,0.0038956403732299805,1kmN3037E5025_44
975,0.0038956403732299805,1kmN3037E5026_11
976,0.0038956403732299805,1kmN3037E5026_12
977,0.0038956403732299805,1kmN3037E5026_13
978,0.0038956403732299805,1kmN3037E5026_14
979,-0.9499455988407135,1kmN3037E5026_21
980,0.044573307037353516,1kmN3037E5026_22
981,0.03294375538825989,1kmN3037E5026_23
982,0.040470004081726074,1kmN3037E5026_24
983,0.05372783541679382,1kmN3037E5026_31
984,-0.5593605041503906,1kmN3037E5026_32
985,0.040470004081726074,1kmN3037E5026_33
986,0.03241616487503052,1kmN3037E5026_34
987,0.0038956403732299805,1kmN3037E5026_41
988,0.0038956403732299805,1kmN3037E5026_42
989,0.0038956403732299805,1kmN3037E5026_43
990,0.0038956403732299805,1kmN3037E5026_44
991,0.00802960991859436,1kmN3037E5027_11
992,0.03515905141830444,1kmN3037E5027_12
993,0.00802960991859436,1kmN3037E5027_13
994,0.00802960991859436,1kmN3037E5027_14
995,-0.24290287494659424,1kmN3037E5027_21
996,-0.031044423580169678,1kmN3037E5027_22
997,0.2314305305480957,1kmN3037E5027_23
998,0.007708936929702759,1kmN3037E5027_24
999,0.014554232358932495,1kmN3037E5027_31
1000,0.20008909702301025,1kmN3037E5027_32
1001,0.048707276582717896,1kmN3037E5027_33
1002,0.00802960991859436,1kmN3037E5027_34
1003,0.0038956403732299805,1kmN3037E5027_41
1004,0.0038956403732299805,1kmN3037E5027_42
1005,0.016052722930908203,1kmN3037E5027_43
1006,0.0038956403732299805,1kmN3037E5027_44
1007,0.22250473499298096,1kmN3037E5028_11
1008,0.14348232746124268,1kmN3037E5028_12
1009,0.08960238099098206,1kmN3037E5028_13
1010,0.20828211307525635,1kmN3037E5028_14
1011,0.19851651787757874,1kmN3037E5028_21
1012,0.308172345161438,1kmN3037E5028_22
1013,-0.6079425811767578,1kmN3037E5028_23
1014,0.1932753026485443,1kmN3037E5028_24
1015,0.05259734392166138,1kmN3037E5028_31
1016,0.07037842273712158,1kmN3037E5028_32
1017,-0.019628465175628662,1kmN3037E5028_33
1018,-0.5755031406879425,1kmN3037E5028_34
1019,-0.7586602568626404,1kmN3037E5028_41
1020,0.1666031777858734,1kmN3037E5028_42
1021,0.33945441246032715,1kmN3037E5028_43
1022,-0.5344452857971191,1kmN3037E5028_44
1023,0.2589799165725708,1kmN3037E5029_11
1024,0.21207332611083984,1kmN3037E5029_12
1025,-0.5202473998069763,1kmN3037E5029_13
1026,-0.728492259979248,1kmN3037E5029_14
1027,0.3208204209804535,1kmN3037E5029_21
1028,-0.008727312088012695,1kmN3037E5029_22
1029,-0.7825230062007904,1kmN3037E5029_23
1030,0.02791684865951538,1kmN3037E5029_24
1031,0.0038956403732299805,1kmN3037E5029_31
1032,0.1888757050037384,1kmN3037E5029_32
1033,0.05418837070465088,1kmN3037E5029_33
1034,0.00802960991859436,1kmN3037E5029_34
1035,0.13436606526374817,1kmN3037E5029_41
1036,0.2705296277999878,1kmN3037E5029_42
1037,0.0038956403732299805,1kmN3037E5029_43
1038,0.17026755213737488,1kmN3037E5029_44
1039,-0.8977805078029633,1kmN3037E5030_11
1040,0.0038956403732299805,1kmN3037E5030_12
1041,0.0038956403732299805,1kmN3037E5030_13
1042,0.0020242035388946533,1kmN3037E5030_14
1043,0.0038956403732299805,1kmN3037E5030_21
1044,0.0038956403732299805,1kmN3037E5030_22
1045,0.0038956403732299805,1kmN3037E5030_23
1046,0.0038956403732299805,1kmN3037E5030_24
1047,-0.003980457782745361,1kmN3037E5030_31
1048,-0.03703564405441284,1kmN3037E5030_32
1049,-0.01650029420852661,1kmN3037E5030_33
1050,0.12371236085891724,1kmN3037E5030_34
1051,0.04148662090301514,1kmN3037E5030_41
1052,-0.005640923976898193,1kmN3037E5030_42
1053,0.027392536401748657,1kmN3037E5030_43
1054,0.11776426434516907,1kmN3037E5030_44
1055,-1.6334040760993958,1kmN3037E5031_11
1056,0.1957930028438568,1kmN3037E5031_12
1057,0.23063567280769348,1kmN3037E5031_13
1058,0.2254621684551239,1kmN3037E5031_14
1059,0.24748682975769043,1kmN3037E5031_21
1060,0.17411202192306519,1kmN3037E5031_22
1061,-0.5291619300842285,1kmN3037E5031_23
1062,0.19376781582832336,1kmN3037E5031_24
1063,0.01409098505973816,1kmN3037E5031_31
1064,0.0361502468585968,1kmN3037E5031_32
1065,0.00802960991859436,1kmN3037E5031_33
1066,0.0038956403732299805,1kmN3037E5031_34
1067,0.004201829433441162,1kmN3037E5031_41
1068,-0.8062830865383148,1kmN3037E5031_42
1069,-0.6566936671733856,1kmN3037E5031_43
