,Unnamed: 0,grid,pred,grid_x,grid_y,digits
177,312,1kmN3034E5030_11,0.29346198,19.933522426181376,49.99288773488138,1
178,313,1kmN3034E5030_12,0.29346198,19.93305735786367,49.99066355820614,1
179,314,1kmN3034E5030_13,0.47568065,19.929597790454284,49.990967084126545,1
180,315,1kmN3034E5030_14,0.38824233,19.930062701866397,49.99319127703912,1
181,316,1kmN3034E5030_21,0.46715912,19.93259234360954,49.9884393773219,1
182,317,1kmN3034E5030_22,0.3741055,19.932127383409952,49.98621519222827,1
183,318,1kmN3034E5030_23,0.29346198,19.92866812975934,49.98651868567985,1
184,319,1kmN3034E5030_24,0.38824233,19.929132933088272,49.9887428870069,1
185,320,1kmN3034E5030_31,0.29346198,19.925673482482644,49.98904629167948,1
186,321,1kmN3034E5030_32,0.29346198,19.925208836031388,49.986822074124326,1
187,322,1kmN3034E5030_33,0.29346198,19.92174950223906,49.98712535755981,1
188,323,1kmN3034E5030_34,0.29346198,19.922213991805485,49.98934959133771,1
189,325,1kmN3034E5030_42,0.29346198,19.926138182953476,49.991270505029156,1
190,326,1kmN3034E5030_43,0.29346198,19.922678535374104,49.99157382091201,1
191,327,1kmN3034E5030_44,0.29346198,19.923143132953783,49.99379804628313,1
192,328,1kmN3034E5031_11,1.205394,19.947360922197852,49.99167251605825,2
193,329,1kmN3034E5031_12,0.38824233,19.946895226328444,49.98944840438593,1
194,330,1kmN3034E5031_13,0.6170048,19.943435819413963,49.98975235035787,1
195,331,1kmN3034E5031_14,1.4369872,19.94390135840607,49.991976478288976,2
196,332,1kmN3034E5031_21,0.29346198,19.94642958459255,49.98722428849688,1
197,333,1kmN3034E5031_22,0.47568065,19.945963996981146,49.98500016839075,1
198,334,1kmN3034E5031_23,0.38824233,19.942504903768853,49.98530408185093,1
199,335,1kmN3034E5031_24,0.46715912,19.942970334537858,49.98752821821196,1
200,336,1kmN3034E5031_31,0.29346198,19.939511044347213,49.98783204292248,1
201,337,1kmN3034E5031_32,0.47568065,19.93904577042761,49.98560789031189,1
202,338,1kmN3034E5031_33,0.46477702,19.93558659697036,49.98591159377165,1
203,339,1kmN3034E5031_34,0.29346198,19.93605171403345,49.988135762626435,1
204,340,1kmN3034E5031_41,0.46477702,19.940441754464132,49.9922803355044,1
205,341,1kmN3034E5031_42,0.6170048,19.939976372356387,49.990056191319844,1
206,342,1kmN3034E5031_43,0.4785057,19.936516885168704,49.99035992726993,1
207,343,1kmN3034E5031_44,0.4785057,19.93698211038492,49.992584087702504,1
208,344,1kmN3034E5032_11,0.30752933,19.961198775605236,49.990455617021475,1
209,345,1kmN3034E5032_12,0.38824233,19.960732452297485,49.988231570438,1
210,346,1kmN3034E5032_13,0.29346198,19.957273206084363,49.988535936430104,1
211,348,1kmN3034E5032_21,0.29346198,19.960266183193102,49.98600751963005,1
212,349,1kmN3034E5032_22,0.38824233,19.959799968283168,49.983783464597224,1
213,350,1kmN3034E5032_23,0.29346198,19.95634103571552,49.98408779803461,1
214,351,1kmN3034E5032_24,0.29346198,19.956807093811488,49.986311869343844,1
215,352,1kmN3034E5032_31,0.29346198,19.953347964242266,49.98661611406087,1
216,353,1kmN3034E5032_32,0.36216596,19.95288206296743,49.984392026480656,1
217,354,1kmN3034E5032_33,0.30752933,19.949423050051664,49.98469614993335,1
218,355,1kmN3034E5032_34,0.29346198,19.949888794498307,49.9869202537792,1
219,356,1kmN3034E5032_41,0.29346198,19.954279929279288,49.9910642765587,1
220,357,1kmN3034E5032_42,0.38824233,19.95381391967657,49.98884019742008,1
221,358,1kmN3034E5032_43,0.30752933,19.95035459308699,49.98914435340602,1
222,359,1kmN3034E5032_44,1.2010357,19.95082044582655,49.99136844881416,2
223,360,1kmN3034E5033_11,0.4785057,19.97503598557789,49.98923703789687,1
224,361,1kmN3034E5033_12,0.49257305,19.97456903494521,49.987013056487996,1
225,362,1kmN3034E5033_13,0.38824233,19.97110994963979,49.98731784246881,1
226,363,1kmN3034E5033_14,0.4785057,19.97157674345188,49.989541840179385,1
227,364,1kmN3034E5033_21,0.4785057,19.97410213858576,49.98478907084695,1
228,366,1kmN3034E5033_23,0.29346198,19.97017652477396,49.98286983435653,1
229,367,1kmN3034E5033_24,0.4785057,19.970643210083466,49.985093840527995,1
230,368,1kmN3034E5033_31,0.4785057,19.967184241342032,49.985398505220175,1
231,369,1kmN3034E5033_32,0.29346198,19.966717712825254,49.98317448275621,1
232,370,1kmN3034E5033_33,0.30752933,19.963258860657376,49.98347902617043,1
233,371,1kmN3034E5033_34,0.29346198,19.96372523237429,49.9857030649215,1
234,372,1kmN3034E5033_41,0.4785057,19.968117461072488,49.98984653746229,1
235,373,1kmN3034E5033_42,0.4785057,19.9676508240881,49.98762252345541,1
236,374,1kmN3034E5033_43,0.38824233,19.964191658303005,49.98792709944577,1
237,375,1kmN3034E5033_44,0.29346198,19.96465813845265,49.99015112974365,1
238,376,1kmN3034E5034_11,0.29346198,19.98887255129017,49.98801677881018,1
239,377,1kmN3034E5034_12,0.29346198,19.98840497344609,49.98579286266179,1
240,378,1kmN3034E5034_13,0.29346198,19.98494604925478,49.986098068599865,1
241,379,1kmN3034E5034_14,0.29346198,19.985413470306643,49.988322001071424,1
242,380,1kmN3034E5034_21,0.30752933,19.987937449945182,49.983568942273465,1
243,381,1kmN3034E5034_22,0.29346198,19.987469980778386,49.98134501764478,1
244,382,1kmN3034E5034_23,0.29346198,19.98401137011901,49.981650190942325,1
245,383,1kmN3034E5034_24,0.30752933,19.98447868252852,49.983874131890275,1
246,384,1kmN3034E5034_31,0.29346198,19.98101987482116,49.98417921652616,1
247,385,1kmN3034E5034_32,0.29346198,19.98055271917596,49.98195525926427,1
248,386,1kmN3034E5034_33,0.29346198,19.977094027962227,49.98226022260857,1
249,387,1kmN3034E5034_34,0.29346198,19.977561026835968,49.984484196179025,1
250,389,1kmN3034E5034_42,0.29346198,19.981487084765575,49.98640316955157,1
251,390,1kmN3034E5034_43,0.29346198,19.97802807999142,49.986708165514926,1
252,391,1kmN3034E5034_44,0.29346198,19.97849518743763,49.988932130616725,1
253,392,1kmN3034E5035_11,0.29346198,20.002708471917053,49.98679483988743,1
254,393,1kmN3034E5035_12,0.29346198,20.002240266975384,49.98457098908529,1
255,395,1kmN3034E5035_14,0.29346198,19.99924955228222,49.98710048209587,1
256,400,1kmN3034E5035_31,0.29346198,19.99485486385472,49.98295824810466,1
257,402,1kmN3034E5035_33,0.46477702,19.990928551141227,49.98103973937357,1
258,403,1kmN3034E5035_34,0.29346198,19.99139617705822,49.98326364767761,1
259,406,1kmN3034E5035_43,0.29346198,19.991863857326766,49.98548755173936,1
260,421,1kmN3035E5020_12,0.29346198,19.796478984480512,50.01162192497364,1
261,425,1kmN3035E5021_11,0.54720974,19.81078537665062,50.01264806396775,1
262,426,1kmN3035E5021_12,0.30752933,19.81032574755289,50.01042332268872,1
263,427,1kmN3035E5021_13,0.30752933,19.806864116252683,50.010723130926046,1
264,428,1kmN3035E5021_14,0.54720974,19.80732358812143,50.012947888256605,1
265,429,1kmN3035E5021_21,0.36216596,19.809866171923737,50.008198577271436,1
266,432,1kmN3035E5021_24,0.29346198,19.806404697835,50.0084983694592,1
267,437,1kmN3035E5021_41,0.4785057,19.803861759931333,50.013247607430614,1
268,438,1kmN3035E5021_42,0.29346198,19.803402445298605,50.011022834053925,1
269,439,1kmN3035E5021_43,0.29346198,19.79994073470354,50.011322432070465,1
270,440,1kmN3035E5021_44,0.29346198,19.800399892093306,50.013547221487826,1
271,441,1kmN3035E5022_11,0.29346198,19.824632133899108,50.011447715703056,1
272,442,1kmN3035E5022_12,0.29346198,19.82417187595544,50.00922303868378,1
273,443,1kmN3035E5022_13,0.30752933,19.820710403400444,50.00952326733947,1
274,444,1kmN3035E5022_14,0.38824233,19.821170504143147,50.01174796043174,1
275,447,1kmN3035E5022_23,0.29346198,19.81979036246987,50.00507386872258,1
276,448,1kmN3035E5022_24,0.29346198,19.820250356178992,50.00729857010317,1
277,449,1kmN3035E5022_31,0.29346198,19.816789001108727,50.00759867759147,1
278,450,1kmN3035E5022_32,0.29346198,19.816329164572462,50.005373960147075,1
279,451,1kmN3035E5022_33,0.29346198,19.81286792699628,50.00567394647872,1
280,452,1kmN3035E5022_34,0.38824233,19.81332760635264,50.00789867998157,1
281,453,1kmN3035E5022_41,0.29346198,19.817708834674423,50.012048100053384,1
282,454,1kmN3035E5022_42,0.29346198,19.81724889113973,50.00982339089345,1
283,455,1kmN3035E5022_43,0.47568065,19.81378733918623,50.01012340934386,1
284,457,1kmN3035E5023_11,0.29346198,19.83847825553616,50.01024568575637,1
285,458,1kmN3035E5023_12,0.29346198,19.838017368858694,50.008021073082936,1
286,465,1kmN3035E5023_31,0.29346198,19.830634183145584,50.00639761706826,1
287,470,1kmN3035E5023_42,0.29346198,19.83109470189631,50.00862226607505,1
288,472,1kmN3035E5023_44,0.29346198,19.828093723929317,50.01114736586923,1
289,480,1kmN3035E5024_24,0.29346198,19.84793976649864,50.00489392689305,1
290,481,1kmN3035E5024_31,0.29346198,19.844478729380906,50.00519487509738,1
291,482,1kmN3035E5024_32,0.29346198,19.84401763565781,50.00297028631406,1
292,484,1kmN3035E5024_34,0.29346198,19.841017652473788,50.005495718219045,1
293,485,1kmN3035E5024_41,0.29346198,19.84540107774133,50.00964404019115,1
294,486,1kmN3035E5024_42,0.29346198,19.84493987673914,50.00741945972296,1
295,487,1kmN3035E5024_43,0.30752933,19.84147864269064,50.00772031894799,1
296,488,1kmN3035E5024_44,0.3336057,19.841939686533976,50.00994491552148,1
297,489,1kmN3035E5025_11,0.30752933,19.86616858865988,50.00783658131478,1
298,490,1kmN3035E5025_12,0.30752933,19.865706444851934,50.005612097591325,1
299,491,1kmN3035E5025_13,0.9205973,19.86224544977618,50.0059135873156,2
300,492,1kmN3035E5025_14,0.29346198,19.862707436467407,50.008138087176675,1
301,496,1kmN3035E5025_24,0.29346198,19.861783516816683,50.00368908328762,1
302,497,1kmN3035E5025_31,0.29346198,19.858322638985964,50.00399045180333,1
303,501,1kmN3035E5025_41,0.29346198,19.859246244406773,50.00843948795479,1
304,502,1kmN3035E5025_42,0.47568065,19.858784414839295,50.00621497196155,1
305,503,1kmN3035E5025_43,0.29346198,19.855323340054163,50.00651625152722,1
306,505,1kmN3035E5026_11,0.29346198,19.880012798489126,50.00662950706899,1
307,507,1kmN3035E5026_13,0.29346198,19.876089190782935,50.00470699796775,1
308,508,1kmN3035E5026_14,0.46715912,19.8765518058988,50.00693143324626,1
309,513,1kmN3035E5026_31,0.29346198,19.87216591113232,50.002784347310545,1
310,516,1kmN3035E5026_34,0.29346198,19.86870515290277,50.003086031039324,1
311,517,1kmN3035E5026_41,0.9272865,19.873090773388515,50.007233254347646,2
312,518,1kmN3035E5026_42,0.9205973,19.872628315368285,50.00500880291544,2
313,519,1kmN3035E5026_43,0.30752933,19.869167400053648,50.00531050279059,1
314,520,1kmN3035E5026_44,0.38824233,19.869629700971227,50.00753497037111,1
315,521,1kmN3035E5027_11,0.9738651,19.893856369392207,50.00542075163961,2
316,522,1kmN3035E5027_12,0.6801328000000001,19.893392968904084,50.00319639721025,1
317,523,1kmN3035E5027_13,0.29346198,19.889932293183254,50.00349872749116,1
318,524,1kmN3035E5027_14,0.9738651,19.890395536611035,50.00572309810111,2
319,525,1kmN3035E5027_21,1.2883278,19.892929622305353,50.000972038596686,2
320,528,1kmN3035E5027_24,0.29346198,19.88946910362739,50.0012743526989,1
321,529,1kmN3035E5027_31,0.29346198,19.88600854499184,50.00157656174378,1
322,533,1kmN3035E5027_41,0.96407676,19.886934663858195,50.00602533949448,2
323,535,1kmN3035E5027_43,0.29346198,19.8830108218607,50.004103072862776,1
324,536,1kmN3035E5027_44,0.3336057,19.883473751146603,50.00632747581778,1
325,537,1kmN3035E5028_11,1.4997764,19.90769930054128,50.004210315151674,2
326,538,1kmN3035E5028_12,1.2634571,19.907235271882264,50.001986025498354,2
327,539,1kmN3035E5028_13,1.8953581999999998,19.90377475614933,50.00228877601069,3
328,540,1kmN3035E5028_14,1.8953581999999998,19.904238627776238,50.004513081866065,3
329,541,1kmN3035E5028_21,0.96407676,19.906771297182665,49.99976173165311,2
330,542,1kmN3035E5028_22,0.46477702,19.90630737643357,49.997537433615506,1
331,543,1kmN3035E5028_23,1.1219819,19.902847174712406,49.99784015172945,2
332,544,1kmN3035E5028_24,0.9205973,19.903310938464386,50.00006446596527,2
333,545,1kmN3035E5028_31,1.6554569,19.89985053973679,50.00036709522787,3
334,546,1kmN3035E5028_32,1.8525363000000001,19.89938693298898,49.998142764799255,3
335,547,1kmN3035E5028_33,1.1219819,19.895926651276195,49.99844527282289,2
336,548,1kmN3035E5028_34,1.7623037,19.89639010101278,50.00066961943902,3
337,550,1kmN3035E5028_42,1.1676273000000001,19.900314200400086,50.00259142146807,2
338,551,1kmN3035E5028_43,0.9272865,19.89685360464736,50.00289396186858,2
339,552,1kmN3035E5028_44,0.9489943000000001,19.897317162188774,50.00511830011201,2
340,553,1kmN3035E5029_11,0.47568065,19.92154159110869,50.00299819773024,1
341,554,1kmN3035E5029_12,0.9489943000000001,19.921076934391817,50.000773972938966,2
342,555,1kmN3035E5029_13,1.205394,19.917616578853604,50.00107714365139,2
343,556,1kmN3035E5029_14,0.54720974,19.918081078566605,50.00330138466626,1
344,557,1kmN3035E5029_21,0.9205973,19.92061233170438,49.998549743947976,2
345,558,1kmN3035E5029_22,0.43870062,19.920147783037415,49.99632551075699,1
346,559,1kmN3035E5029_23,0.4785057,19.916687741454414,49.9966286490281,1
347,560,1kmN3035E5029_24,0.4785057,19.917152133152523,49.99885289843881,1
348,561,1kmN3035E5029_31,0.9272865,19.91369189453968,49.99915594788793,2
349,562,1kmN3035E5029_32,0.9489943000000001,19.91322765981755,49.99693168226284,2
350,563,1kmN3035E5029_33,0.7871505,19.909767538139587,49.9972346104593,2
351,564,1kmN3035E5029_34,0.9738651,19.91023161587877,49.99945889229332,2
352,565,1kmN3035E5029_41,0.46477702,19.91462052594937,50.003604466549795,1
353,566,1kmN3035E5029_42,0.9489943000000001,19.91415618324732,50.00138020931678,2
354,567,1kmN3035E5029_43,0.9489943000000001,19.91069574758589,50.001683169933045,2
355,568,1kmN3035E5029_44,0.9272865,19.91115993326998,50.00390744337891,2
356,570,1kmN3035E5030_12,0.29346198,19.93491795560556,49.999560239657285,1
357,572,1kmN3035E5030_14,0.29346198,19.931922888154894,50.002088006626956,1
358,573,1kmN3035E5030_21,0.38824233,19.93445272504337,49.997336075606576,1
359,574,1kmN3035E5030_22,0.30752933,19.93398754857161,49.9951119073481,1
360,575,1kmN3035E5030_23,0.29346198,19.93052766733355,49.99541546574505,1
361,576,1kmN3035E5030_24,0.29346198,19.930992686864702,49.99763965024474,1
362,579,1kmN3035E5030_33,0.29346198,19.92360778455354,49.99602226745145,1
363,580,1kmN3035E5030_34,0.29346198,19.92407249018229,49.9982464844174,1
364,581,1kmN3035E5030_41,0.9272865,19.928462495915774,50.00239150870864,2
365,582,1kmN3035E5030_42,0.29346198,19.92799752521233,50.0001673163806,1
366,583,1kmN3035E5030_43,1.0106554,19.92453724984904,50.000470697181356,2
367,584,1kmN3035E5030_44,0.9738651,19.92500206356272,50.00269490574375,2
368,587,1kmN3035E5031_13,0.30752933,19.945298300168158,49.99864883679757,1
369,588,1kmN3035E5031_14,0.29346198,19.945764055714008,50.00087294787353,1
370,589,1kmN3035E5031_21,1.205394,19.948292476373002,49.99612072675432,2
371,590,1kmN3035E5031_22,0.38824233,19.947826672209686,49.99389662351424,1
372,591,1kmN3035E5031_23,1.4049436000000002,19.944366951523143,49.99420060200567,2
373,592,1kmN3035E5031_24,1.205394,19.94483259877417,49.996424721508404,2
374,593,1kmN3035E5031_31,0.47568065,19.94137268101105,49.99672861123647,1
375,594,1kmN3035E5031_32,0.6092034000000001,19.94090719067933,49.99450447547644,1
376,595,1kmN3035E5031_33,0.6170048,19.93744738969118,49.99480824392457,1
377,596,1kmN3035E5031_34,0.36216596,19.937912723096442,49.99703239593653,1
378,597,1kmN3035E5031_41,0.29346198,19.942303824059678,50.00117687012197,1
379,598,1kmN3035E5031_42,0.29346198,19.941838225468157,49.99895274278485,1
380,599,1kmN3035E5031_43,1.0280812,19.938378110609623,49.99925654373872,2
381,600,1kmN3035E5031_44,0.29346198,19.938843552239767,50.001480687331686,1
382,601,1kmN3035E5032_11,0.30752933,19.963064611049976,49.999351761118916,1
383,602,1kmN3035E5032_12,0.30752933,19.962598070838748,49.99712773142925,1
384,603,1kmN3035E5032_13,0.30752933,19.959138197124897,49.99743216255397,1
385,604,1kmN3035E5032_14,0.29346198,19.959604580417267,49.99965620853164,1
386,605,1kmN3035E5032_21,0.29346198,19.962131584866928,49.994903697516754,1
387,606,1kmN3035E5032_22,0.29346198,19.961665153125416,49.99267965938094,1
388,607,1kmN3035E5032_23,0.30752933,19.958205593196865,49.99298405793543,1
389,608,1kmN3035E5032_24,0.38824233,19.95867186805445,49.99520811235536,1
390,609,1kmN3035E5032_31,0.36216596,19.955212111026047,49.99551242217581,1
391,610,1kmN3035E5032_32,0.29346198,19.95474599305943,49.99328835147713,1
392,611,1kmN3035E5032_33,1.2010357,19.951286352726108,49.993592540004094,2
393,613,1kmN3035E5032_41,0.29346198,19.956144509554367,49.999960550915404,1
394,614,1kmN3035E5032_42,0.30752933,19.955678283188032,49.99773648865511,1
395,615,1kmN3035E5032_43,0.29346198,19.95221832904101,49.99804070973076,1
396,616,1kmN3035E5032_44,0.29346198,19.952684398474304,50.0002647882683,1
397,618,1kmN3035E5033_12,0.29346198,19.976437163205507,49.995908956734155,1
398,621,1kmN3035E5033_21,0.29346198,19.975970049698983,49.99368498801953,1
399,622,1kmN3035E5033_22,0.29346198,19.97550299049281,49.99146101507391,1
400,623,1kmN3035E5033_23,0.29346198,19.972043591528738,49.99176583366007,1
401,624,1kmN3035E5033_24,0.29346198,19.972510493879426,49.99398982291129,1
402,625,1kmN3035E5033_31,0.29346198,19.969050897792304,49.994294552792724,1
403,626,1kmN3035E5033_32,0.29346198,19.968584152304203,49.992070547241276,1
404,627,1kmN3035E5033_33,0.29346198,19.96512467283216,49.99237515581557,1
405,628,1kmN3035E5033_34,0.29346198,19.965591261450488,49.9945991776619,1
406,631,1kmN3035E5033_43,0.30752933,19.966057904316674,49.996823195282964,1
407,632,1kmN3035E5033_44,0.30752933,19.966524601439637,49.999047208679244,1
408,633,1kmN3035E5034_11,0.54720974,19.990743406277687,49.996912401012075,1
409,634,1kmN3035E5034_12,0.36216596,19.99027561097105,49.99468850181956,1
410,635,1kmN3035E5034_13,0.49257305,19.98681605950621,49.99499377306191,1
411,636,1kmN3035E5034_14,0.4785057,19.987283697950748,49.99721768858535,1
412,637,1kmN3035E5034_21,0.4785057,19.98980787004364,49.99246459838867,1
413,638,1kmN3035E5034_22,0.29346198,19.989340183486327,49.990240690719006,1
414,640,1kmN3035E5034_24,0.4785057,19.986348475423352,49.99276985330203,1
415,641,1kmN3035E5034_31,0.30752933,19.98288904048388,49.99307500321296,1
416,642,1kmN3035E5034_32,0.29346198,19.98242166758793,49.99085106289457,1
417,643,1kmN3035E5034_33,0.29346198,19.978962349183504,49.99115609148475,1
418,644,1kmN3035E5034_34,0.29346198,19.97942956523813,49.9933800481194,1
419,645,1kmN3035E5034_41,0.29346198,19.983823949290468,49.99752287114542,1
420,646,1kmN3035E5034_42,0.29346198,19.983356467715048,49.995298939296426,1
421,647,1kmN3035E5034_43,0.29346198,19.979896835610486,49.995604000521155,1
422,648,1kmN3035E5034_44,0.29346198,19.980364160309648,49.997827948690365,1
423,650,1kmN3035E5035_12,0.29346198,20.004113413309906,49.99346636681142,1
424,651,1kmN3035E5035_13,0.29346198,20.0006540232791,49.99377205806533,1
425,652,1kmN3035E5035_14,0.29346198,20.001122289129192,49.99599590823288,1
426,653,1kmN3035E5035_21,0.29346198,20.00364504507528,49.99124252875008,1
427,654,1kmN3035E5035_22,0.29346198,20.00317673128065,49.98901868644224,1
428,655,1kmN3035E5035_23,0.29346198,19.999717654864646,49.98932434499722,1
429,656,1kmN3035E5035_24,0.29346198,20.00018581186057,49.9915482036536,1
430,657,1kmN3035E5035_31,0.30752933,19.99672653827514,49.9918537735625,1
431,660,1kmN3035E5035_34,0.4785057,19.993267224331838,49.992159238474855,1
432,662,1kmN3035E5035_42,0.47568065,19.997194592870414,49.994077644319326,1
433,663,1kmN3035E5035_43,0.54720974,19.99373512209679,49.99438312557138,1
434,670,1kmN3035E5036_34,0.29346198,20.007104237906333,49.99093674885405,1
435,671,1kmN3035E5036_41,0.9205973,20.01150080851589,49.995078470406106,2
436,673,1kmN3035E5036_43,0.29346198,20.007572762949987,49.99316057055957,1
437,674,1kmN3035E5036_44,0.29346198,20.008041342460093,49.995384388016994,1
438,676,1kmN3036E5021_12,0.29346198,19.81216458484409,50.01932226297987,1
439,677,1kmN3036E5021_13,0.29346198,19.80870232452257,50.019622135434616,1
440,679,1kmN3036E5021_21,0.6170048,19.81170479528739,50.017097534112956,1
441,680,1kmN3036E5021_22,0.6170048,19.811245059225836,50.01487280110903,1
442,681,1kmN3036E5021_23,0.47568065,19.80778311345011,50.01517264145127,1
443,682,1kmN3036E5021_24,0.6135616999999999,19.808242692247546,50.017397390510496,1
444,683,1kmN3036E5021_31,0.6092034000000001,19.804780549532772,50.01769714178239,1
445,684,1kmN3036E5021_32,0.49257305,19.80432112800645,50.01547237667328,1
446,685,1kmN3036E5021_33,0.29346198,19.80085910290785,50.015772006773126,1
447,688,1kmN3036E5021_42,0.29346198,19.80524002451916,50.01992190275837,1
448,689,1kmN3036E5021_43,0.29346198,19.801777684846787,50.02022156494919,1
449,693,1kmN3036E5022_13,0.30752933,19.822551127587484,50.018422014849186,1
450,694,1kmN3036E5022_14,0.29346198,19.82301144250396,50.02064669136987,1
451,697,1kmN3036E5022_23,0.29346198,19.82163065841597,50.01397264938052,1
452,698,1kmN3036E5022_24,0.29346198,19.82209086622779,50.016197334186224,1
453,699,1kmN3036E5022_31,0.29346198,19.81862888229047,50.016497505948884,1
454,700,1kmN3036E5022_32,0.38824233,19.818168831721724,50.01427280507175,1
455,701,1kmN3036E5022_33,0.36216596,19.81470696532068,50.01457285564854,1
456,702,1kmN3036E5022_34,0.29346198,19.81516685863933,50.01679757259176,1
457,703,1kmN3036E5022_42,0.30752933,19.81908898638956,50.018722202685225,1
458,704,1kmN3036E5022_43,0.29346198,19.815626805470764,50.01902228539608,1
459,705,1kmN3036E5023_11,0.34809864,19.840322338513413,50.01914409492324,1
460,706,1kmN3036E5023_12,0.29346198,19.839861237311183,50.016919498859714,1
461,708,1kmN3036E5023_14,0.29346198,19.836860238870926,50.01944482445806,1
462,710,1kmN3036E5023_22,0.30752933,19.83893919583148,50.01247029427672,1
463,731,1kmN3036E5024_33,0.29346198,19.842400784012746,50.012169507939966,1
464,735,1kmN3036E5024_43,0.29346198,19.843323139911973,50.01661868031358,1
465,736,1kmN3036E5024_44,0.29346198,19.843784398350287,50.01884326026953,1
466,737,1kmN3036E5025_11,0.30752933,19.86801770156219,50.016734474528285,1
467,738,1kmN3036E5025_12,0.30752933,19.86755534266817,50.01451000747615,1
468,739,1kmN3036E5025_13,0.30752933,19.864093719020378,50.01481156176226,1
469,740,1kmN3036E5025_14,0.29346198,19.864555920727533,50.01703604495963,1
470,742,1kmN3036E5025_22,0.29346198,19.86663078622597,50.0100610608698,1
471,743,1kmN3036E5025_23,0.29346198,19.863169476899248,50.01036258287115,1
472,753,1kmN3036E5026_11,0.29346198,19.881864425678394,50.01552714178946,1
473,754,1kmN3036E5026_12,0.29346198,19.88140143810742,50.01330273937211,1
474,755,1kmN3036E5026_13,0.47568065,19.87793997414633,50.01360471403818,1
475,756,1kmN3036E5026_14,0.36216596,19.878402804558558,50.01582913262226,1
476,758,1kmN3036E5026_22,0.29346198,19.88047562452173,50.00885392201229,1
477,759,1kmN3036E5026_23,0.46715912,19.87701447482536,50.00915586435057,1
478,760,1kmN3036E5026_24,0.38824233,19.877477197571523,50.01138029128107,1
479,761,1kmN3036E5026_31,0.38824233,19.874015850817496,50.011682144695605,1
480,762,1kmN3036E5026_32,0.47568065,19.873553285201965,50.00945770160755,1
481,763,1kmN3036E5026_33,0.29346198,19.87009205566448,50.00975943378129,1
482,764,1kmN3036E5026_34,0.29346198,19.87055446414237,50.01198389302148,1
483,765,1kmN3036E5026_41,0.47568065,19.87494114349066,50.01613101835764,1
484,766,1kmN3036E5026_42,0.9205973,19.874478470244078,50.013906583612176,2
485,767,1kmN3036E5026_43,0.38824233,19.871016926413734,50.01420834809213,1
486,768,1kmN3036E5026_44,0.38824233,19.871479442487555,50.016432798993606,1
487,769,1kmN3036E5027_11,0.9738651,19.895710510417334,50.01431812752288,2
488,770,1kmN3036E5027_12,0.9738651,19.895246894282266,50.01209378982642,2
489,771,1kmN3036E5027_13,1.2883278,19.89178559021489,50.01239618484117,2
490,772,1kmN3036E5027_14,1.9741125,19.892249049219508,50.01462053872593,3
491,773,1kmN3036E5027_21,1.2883278,19.89478333207236,50.00986944794733,2
492,774,1kmN3036E5027_22,0.9738651,19.89431982377864,50.007645101885174,2
493,775,1kmN3036E5027_23,1.2010357,19.8908588339196,50.007947464529174,2
494,776,1kmN3036E5027_24,0.9489943000000001,19.891322185117925,50.01017182677571,2
495,778,1kmN3036E5027_32,0.4785057,19.88739780408182,50.00824972209965,1
496,779,1kmN3036E5027_33,0.29346198,19.883936734278244,50.00855187459466,1
497,780,1kmN3036E5027_34,0.29346198,19.884399771264558,50.010776269193904,1
498,781,1kmN3036E5027_41,1.8953581999999998,19.888787548021774,50.0149228448393,3
499,784,1kmN3036E5027_44,1.2883278,19.885326006837087,50.01522504586116,2
500,785,1kmN3036E5028_11,1.8525363000000001,19.90955595495056,50.013107431853655,3
501,786,1kmN3036E5028_12,1.0106554,19.9090917103643,50.01088315896404,2
502,787,1kmN3036E5028_13,1.0106554,19.905630566397768,50.011185974296225,2
503,788,1kmN3036E5028_14,1.8412826,19.906094653881848,50.013410263395606,3
504,789,1kmN3036E5028_21,1.1816947,19.908627519773347,50.00865888188414,2
505,790,1kmN3036E5028_22,1.5238212,19.908163383168677,50.00643460061345,3
506,791,1kmN3036E5028_23,1.1676273000000001,19.904702553353946,50.00673738353185,2
507,792,1kmN3036E5028_24,1.1676273000000001,19.905166532891453,50.00896168100844,2
508,793,1kmN3036E5028_31,1.1676273000000001,19.90170550597204,50.00926437506171,2
509,795,1kmN3036E5028_33,0.4785057,19.897780773645998,50.00734263416968,1
510,796,1kmN3036E5028_34,0.49257305,19.89824443902805,50.009566964041994,1
511,797,1kmN3036E5028_41,1.205394,19.902633312761445,50.01371298985575,2
512,798,1kmN3036E5028_42,0.6801328000000001,19.902169382386642,50.01148868455197,1
513,799,1kmN3036E5028_43,0.36216596,19.898708158343833,50.011791289729366,1
514,800,1kmN3036E5028_44,1.0106554,19.899171931602297,50.01401561123215,2
515,801,1kmN3036E5029_11,1.4049436000000002,19.92340075844995,50.01189505490698,2
516,802,1kmN3036E5029_12,1.205394,19.92293588552566,50.00967084691024,2
517,804,1kmN3036E5029_14,0.96407676,19.919939617717322,50.01219830675657,2
518,805,1kmN3036E5029_21,0.36216596,19.922471066666667,50.0074466347155,1
519,806,1kmN3036E5029_22,0.49257305,19.922006301864,50.00522241832231,1
520,807,1kmN3036E5029_23,0.6170048,19.918545632300546,50.00552562148379,1
521,808,1kmN3036E5029_24,0.9205973,19.919010240064296,50.00774985410443,2
522,809,1kmN3036E5029_31,0.30752933,19.91554937337269,50.00805296843018,1
523,810,1kmN3036E5029_32,0.46715912,19.91508492265485,50.00582871958749,1
