"eurogrid_0250";"st_y";"st_x"
"1kmN3041E5024_32";50.05635927040224;19.85509870634133
"1kmN3041E5024_31";50.058583759512366;19.855561089767914
"1kmN3041E5024_33";50.056660484387066;19.851634010741623
"1kmN3040E5024_44";50.05443597498298;19.851171838683133
"1kmN3041E5023_21";50.059186114563204;19.848631343532354
"1kmN3041E5023_23";50.05726259672924;19.844704499740292
"1kmN3040E5023_41";50.05533893727405;19.840777984931904
"1kmN3040E5023_14";50.055038055050076;19.84424264275857
"1kmN3040E5022_12";50.05371579190457;19.83338721902686
"1kmN3041E5022_24";50.06069016087845;19.831306279354887
"1kmN3041E5022_21";50.06038956205882;19.83477137197704
"1kmN3041E5022_23";50.0584655588488;19.83084499889407
"1kmN3041E5022_32";50.05876603633305;19.827380023999325
"1kmN3040E5022_42";50.054316787654805;19.826457939356878
"1kmN3040E5022_41";50.05654141406061;19.826918954832763
"1kmN3040E5022_43";50.05461712771384;19.82299323976552
"1kmN3040E5022_11";50.055940386093134;19.833848549614814
"1kmN3040E5022_13";50.054016342384415;19.82992259911499
"1kmN3040E5022_44";50.0568417702202;19.82345409767491
"1kmN3041E5022_22";50.058164976144376;19.834309933928555
"1kmN3040E5022_14";50.056240952684284;19.83038377215042
"1kmN3041E5023_43";50.06231342367113;19.838698074109264
"1kmN3041E5023_34";50.06008885801556;19.838236424718865
"1kmN3041E5023_44";50.06453798518874;19.83915977726987
"1kmN3041E5023_42";50.06201259827826;19.842163244548964
"1kmN3041E5023_41";50.06423714366606;19.842625105318387
"1kmN3042E5023_23";50.066160722024044;19.846552465631994
"1kmN3042E5023_33";50.06676254256884;19.839621534209602
"1kmN3041E5022_12";50.06261414383689;19.835232863769175
"1kmN3043E5021_34";50.08028898445607;19.81419949623982
"1kmN3043E5021_34";50.08028898445607;19.81419949623982
"1kmN3043E5021_34";50.08028898445607;19.81419949623982
"1kmN3043E5021_34";50.08028898445607;19.81419949623982
"1kmN3043E5021_31";50.079988888287936;19.81766608954463
"1kmN3043E5021_31";50.079988888287936;19.81766608954463
"1kmN3043E5021_31";50.079988888287936;19.81766608954463
"1kmN3043E5021_31";50.079988888287936;19.81766608954463
"1kmN3043E5020_22";50.07836429361598;19.810272256868014
"1kmN3043E5020_22";50.07836429361598;19.810272256868014
"1kmN3043E5020_22";50.07836429361598;19.810272256868014
"1kmN3043E5020_22";50.07836429361598;19.810272256868014
"1kmN3042E5020_11";50.076139607770045;19.80981170431176
"1kmN3042E5020_11";50.076139607770045;19.80981170431176
"1kmN3042E5020_11";50.076139607770045;19.80981170431176
"1kmN3042E5020_11";50.076139607770045;19.80981170431176
"1kmN3044E5022_21";50.08708427050874;19.840312823120318
"1kmN3044E5022_22";50.08485973420432;19.83985073955795
"1kmN3044E5023_33";50.08455885270789;19.843317526849656
"1kmN3043E5022_11";50.08263519376797;19.839388709837614
"1kmN3042E5022_11";50.07373699069516;19.837541129197458
"1kmN3042E5023_44";50.07343618988815;19.84100712779304
"1kmN3043E5022_21";50.078186100497874;19.838464811887206
"1kmN3043E5021_33";50.078064318821085;19.813738732240445
"1kmN3042E5021_44";50.075839649065955;19.813278021923814
"1kmN3044E5022_31";50.08768574992152;19.8333788130708
"1kmN3044E5022_31";50.08768574992152;19.8333788130708
"1kmN3044E5022_31";50.08768574992152;19.8333788130708
"1kmN3044E5022_31";50.08768574992152;19.8333788130708
"1kmN3044E5022_32";50.08546118134601;19.83291704511386
"1kmN3044E5022_24";50.08738506286034;19.836845838071554
"1kmN3043E5022_42";50.08101203181037;19.831993670611297
"1kmN3043E5022_43";50.08131256520267;19.828527079058603
"1kmN3043E5022_24";50.07848682830803;19.83499845792936
"1kmN3043E5022_14";50.082935953845;19.83592204036956
"1kmN3044E5022_34";50.08798633169037;19.829911748131124
"1kmN3044E5022_34";50.08798633169037;19.829911748131124
"1kmN3044E5022_34";50.08798633169037;19.829911748131124
"1kmN3044E5022_34";50.08798633169037;19.829911748131124
"1kmN3043E5022_34";50.079087968120085;19.828065630255434
"1kmN3044E5022_23";50.08516051041768;19.836383912308328
"1kmN3043E5022_12";50.080410649199294;19.838926733950355
"1kmN3043E5022_13";50.08071139314193;19.83546022224621
"1kmN3042E5021_42";50.073314927310875;19.816283485326007
"1kmN3042E5020_12";50.07391491780553;19.8093512054117
"1kmN3042E5022_44";50.07463876157228;19.827142893927
"1kmN3042E5021_41";50.0755395850922;19.816744299704382
"1kmN3042E5021_43";50.07361497519033;19.812817365281074
"1kmN3042E5021_14";50.07523941585073;19.82021053764046
"1kmN3042E5021_12";50.07271451576692;19.823215605890407
"1kmN3042E5021_11";50.07493914134344;19.823676735719012
"1kmN3042E5021_13";50.073014774169096;19.819749565533428
"1kmN3043E5022_32";50.076562865759165;19.83107051126409
"1kmN3042E5022_43";50.072414152106255;19.826681606383882
"1kmN3042E5022_42";50.07211368318911;19.830147567000807
"1kmN3042E5022_41";50.074338276539194;19.83060901225144
"1kmN3042E5022_13";50.07181310901739;19.83361348772819
"1kmN3042E5022_14";50.074037686246164;19.83407509067927
"1kmN3048E5027_32";50.11501517941577;19.909692053667474
"1kmN3048E5027_32";50.11501517941577;19.909692053667474
"1kmN3048E5027_32";50.11501517941577;19.909692053667474
"1kmN3048E5027_32";50.11501517941577;19.909692053667474
"1kmN3047E5027_41";50.11279099697468;19.909226317459098
"1kmN3047E5027_41";50.11279099697468;19.909226317459098
"1kmN3047E5027_41";50.11279099697468;19.909226317459098
"1kmN3047E5027_41";50.11279099697468;19.909226317459098
"1kmN3048E5028_22";50.11319538141915;19.93050299204478
"1kmN3048E5028_22";50.11319538141915;19.93050299204478
"1kmN3048E5028_22";50.11319538141915;19.93050299204478
"1kmN3048E5028_22";50.11319538141915;19.93050299204478
"1kmN3047E5028_14";50.11127484336505;19.926568077417546
"1kmN3047E5028_14";50.11127484336505;19.926568077417546
"1kmN3047E5028_14";50.11127484336505;19.926568077417546
"1kmN3047E5028_14";50.11127484336505;19.926568077417546
"1kmN3047E5029_43";50.108443572062264;19.93303771179901
"1kmN3047E5029_43";50.108443572062264;19.93303771179901
"1kmN3047E5029_43";50.108443572062264;19.93303771179901
"1kmN3047E5029_43";50.108443572062264;19.93303771179901
"1kmN3047E5028_11";50.110971296678464;19.930036308368912
"1kmN3047E5028_11";50.110971296678464;19.930036308368912
"1kmN3047E5028_11";50.110971296678464;19.930036308368912
"1kmN3047E5028_11";50.110971296678464;19.930036308368912
"1kmN3048E5029_31";50.11481198744205;19.937906702454324
"1kmN3048E5029_31";50.11481198744205;19.937906702454324
"1kmN3048E5029_31";50.11481198744205;19.937906702454324
"1kmN3048E5029_31";50.11481198744205;19.937906702454324
"1kmN3048E5028_23";50.11349894440266;19.92703460320001
"1kmN3048E5028_23";50.11349894440266;19.92703460320001
"1kmN3048E5028_23";50.11349894440266;19.92703460320001
"1kmN3048E5028_23";50.11349894440266;19.92703460320001
"1kmN3047E5028_13";50.10905073815708;19.926101606017863
"1kmN3047E5028_13";50.10905073815708;19.926101606017863
"1kmN3047E5028_13";50.10905073815708;19.926101606017863
"1kmN3047E5028_13";50.10905073815708;19.926101606017863
"1kmN3046E5027_11";50.103288210270605;19.91429947740121
"1kmN3046E5027_11";50.103288210270605;19.91429947740121
"1kmN3046E5027_11";50.103288210270605;19.91429947740121
"1kmN3046E5027_11";50.103288210270605;19.91429947740121
"1kmN3047E5027_24";50.10803963207191;19.911763124753612
"1kmN3047E5027_24";50.10803963207191;19.911763124753612
"1kmN3047E5027_24";50.10803963207191;19.911763124753612
"1kmN3047E5027_24";50.10803963207191;19.911763124753612
"1kmN3046E5027_12";50.10106403954809;19.91383369690065
"1kmN3046E5027_12";50.10106403954809;19.91383369690065
"1kmN3046E5027_12";50.10106403954809;19.91383369690065
"1kmN3046E5027_12";50.10106403954809;19.91383369690065
"1kmN3046E5028_14";50.10237839750711;19.92470251802512
"1kmN3046E5028_14";50.10237839750711;19.92470251802512
"1kmN3046E5028_14";50.10237839750711;19.92470251802512
"1kmN3046E5028_14";50.10237839750711;19.92470251802512
"1kmN3046E5028_42";50.100457635553134;19.92076878198874
"1kmN3046E5028_42";50.100457635553134;19.92076878198874
"1kmN3046E5028_42";50.100457635553134;19.92076878198874
"1kmN3046E5028_42";50.100457635553134;19.92076878198874
"1kmN3047E5029_34";50.10621949527498;19.932570979063957
"1kmN3047E5029_34";50.10621949527498;19.932570979063957
"1kmN3047E5029_34";50.10621949527498;19.932570979063957
"1kmN3047E5029_34";50.10621949527498;19.932570979063957
"1kmN3047E5029_33";50.10399541431268;19.93210430072886
"1kmN3047E5029_33";50.10399541431268;19.93210430072886
"1kmN3047E5029_33";50.10399541431268;19.93210430072886
"1kmN3047E5029_33";50.10399541431268;19.93210430072886
"1kmN3047E5029_24";50.10561194055487;19.93950660763218
"1kmN3047E5029_22";50.10308397320303;19.942507209527484
"1kmN3047E5027_42";50.11056681037296;19.908760635545335
"1kmN3047E5027_31";50.10834261961019;19.908295007917026
"1kmN3047E5027_34";50.108645501830516;19.90482685079573
"1kmN3047E5029_12";50.107532033103155;19.943441567564996
"1kmN3048E5029_24";50.114508092182334;19.94137512799659
"1kmN3048E5029_23";50.11228406054244;19.940907916220972
"1kmN3048E5029_33";50.112891713113314;19.933971340505238
"1kmN3047E5029_42";50.108139831049485;19.936505704121487
"1kmN3047E5029_41";50.110363887356385;19.93697264912702
"1kmN3047E5029_13";50.107835984729164;19.939973656047805
"1kmN3048E5029_32";50.11258793948711;19.937439648568276
"1kmN3047E5029_44";50.11066764467489;19.933504498943115
"1kmN3047E5029_14";50.11006002472488;19.94044075890772
"1kmN3048E5029_21";50.11420409160084;19.944843513108328
"1kmN3048E5029_22";50.11198007628141;19.944376143450235
"1kmN3047E5029_11";50.10975605678232;19.943908828272153
"1kmN3047E5029_21";50.1053080052435;19.942974361319784
"1kmN3046E5027_14";50.10359127058792;19.910831716582777
"1kmN3046E5027_41";50.10389422559998;19.907363915480815
"1kmN3047E5027_23";50.10581545341181;19.911297393525636
"1kmN3047E5027_32";50.10611842468601;19.907829434565205
"1kmN3046E5027_13";50.101367083599804;19.91036609391598
"1kmN3045E5027_14";50.094694497646536;19.90896955148164
"1kmN3045E5027_41";50.09499738762952;19.905502381637312
"1kmN3046E5027_23";50.09691869712954;19.909435011374438
"1kmN3046E5027_22";50.096615685603176;19.912902298744527
"1kmN3045E5027_11";50.09439150237992;19.912436681070957
"1kmN3046E5028_33";50.096312568789756;19.916369545839473
"1kmN3046E5028_24";50.09793014954815;19.923770064444675
"1kmN3046E5028_13";50.100154275613825;19.924236264066074
"1kmN3046E5028_31";50.098233493207594;19.92030274016203
"1kmN3046E5028_21";50.09762670060219;19.92723734840596
"1kmN3046E5028_12";50.09985081038257;19.92770370581498
"1kmN3046E5028_34";50.098536731578584;19.91683537557106
"1kmN3046E5028_32";50.09600934669128;19.919836752646255
"1kmN3047E5030_34";50.10500396463388;19.946442074592404
"1kmN3047E5030_33";50.10277994891148;19.945974764995277
"1kmN3047E5029_23";50.10338789220173;19.939039613651772
"1kmN3047E5029_32";50.103691705905625;19.935571977381205
"1kmN3046E5029_43";50.09954723986143;19.931171107222355
"1kmN3046E5029_12";50.09863589657789;19.941573069265136
"1kmN3046E5029_11";50.1008599369813;19.942040112178944
"1kmN3046E5029_13";50.0989397829571;19.938105788960442
"1kmN3046E5028_11";50.102074915988716;19.92817011757921
"1kmN3046E5030_44";50.100555929005864;19.945507509859553
"1kmN3046E5030_43";50.09833190491664;19.945040309176214
"1kmN3047E5029_31";50.10591577056604;19.936038813542556
"1kmN3046E5029_44";50.101771329174944;19.93163767678465
"1kmN3046E5029_42";50.09924356405227;19.934638468275168
"1kmN3046E5029_41";50.10146763706781;19.93510519562843
"1kmN3046E5029_14";50.10116383966928;19.93857267409754
"1kmN3046E5027_21";50.09883986465909;19.91336797068479
"1kmN3046E5029_32";50.09479540548621;19.93370517673091
"1kmN3045E5027_21";50.0899431234299;19.911505608487484
"1kmN3045E5027_12";50.09216731498899;19.91197111765491
"1kmN3045E5028_42";50.091561041144715;19.918904940511272
"1kmN3045E5028_13";50.09125774631318;19.922371791515456
"1kmN3045E5028_44";50.09408840183169;19.915903770392177
"1kmN3045E5028_41";50.09378519600383;19.919370819432324
"1kmN3045E5028_43";50.09186423070396;19.915438049220082
"1kmN3046E5029_34";50.09732314637165;19.930704592032903
"1kmN3046E5029_33";50.09509904870523;19.930238131207165
"1kmN3046E5029_31";50.097019486858514;19.934171795312352
"1kmN3046E5029_24";50.09671572206481;19.937638958231396
"1kmN3045E5028_14";50.09348188489824;19.92283782817838
"1kmN3046E5028_23";50.09570601930973;19.92330391915179
"1kmN3046E5027_24";50.09914289244716;19.90990052551616
"1kmN3047E5027_33";50.106421290647674;19.90436143532715
"1kmN3046E5027_43";50.10197285580186;19.90343076713042
"1kmN3046E5027_42";50.10167002235172;19.906898450654843
"1kmN3046E5027_31";50.09944581494081;19.906433040078294
"1kmN3046E5027_44";50.10419707530494;19.903896074108385
"1kmN3047E5026_22";50.10672405129478;19.900893395824532
"1kmN3046E5026_12";50.10227558394831;19.899963043355637
"1kmN3046E5026_11";50.10449981970072;19.900428192478532
"1kmN3046E5027_33";50.097524404313276;19.902500315860706
"1kmN3045E5027_31";50.090548943662824;19.904571940085603
"1kmN3046E5027_34";50.09974863213814;19.90296551438418
"1kmN3046E5027_32";50.09722160336689;19.905967683742112
"1kmN3045E5027_44";50.09530017232694;19.902035171550946
"1kmN3045E5027_34";50.09085169586811;19.901105045536504
"1kmN3046E5026_21";50.10005134403715;19.899497948446886
"1kmN3045E5028_12";50.090954346211284;19.925838602219677
"1kmN3045E5027_24";50.09024608618278;19.908038794406952
"1kmN3045E5027_13";50.092470293997735;19.90850414582885
"1kmN3045E5027_42";50.092773167728296;19.905037133754817
"1kmN3045E5027_43";50.09307593617868;19.901570081445875
"1kmN3037E5034_44";50.01561938171978;19.984104714746973
"1kmN3038E5034_11";50.023598860873214;19.99636119481588
"1kmN3038E5035_43";50.021069440098394;19.999354140794146
"1kmN3036E5032_13";50.006328321143144;19.961004055715367
"1kmN3036E5032_42";50.00663271238643;19.95754351396965
"1kmN3038E5032_33";50.02028130540519;19.956881463267663
"1kmN3037E5032_34";50.01360917095809;19.955481953502165
"1kmN3036E5032_44";50.0091610602561;19.954549218256165
"1kmN3038E5033_22";50.01814841126252;19.9811112867668
"1kmN3038E5033_11";50.02482016518346;19.982514584213504
"1kmN3037E5034_41";50.01531417354338;19.98756575936735
"1kmN3037E5034_21";50.010255707183525;19.993551320584864
"1kmN3037E5034_14";50.015008860308896;19.991026763610304
"1kmN3037E5034_12";50.012479576718476;19.99401949679822
"1kmN3037E5034_13";50.01278497866262;19.9905586899475
"1kmN3037E5034_43";50.01339546739667;19.983636955109425
"1kmN3037E5035_43";50.01217406972557;19.99748026325278
"1kmN3037E5035_34";50.0099502165405;19.997011930062122
"1kmN3037E5034_42";50.013090275555996;19.987097842713617
"1kmN3037E5034_11";50.014703442018295;19.994487727462914
"1kmN3037E5034_33";50.008947626062024;19.982701599021837
"1kmN3037E5033_21";50.011476619301824;19.979708478914876
"1kmN3037E5034_32";50.00864246688695;19.98616217264625
"1kmN3037E5034_34";50.01117154884422;19.983169249870702
"1kmN3036E5034_41";50.006418556204494;19.9856944192145
"1kmN3037E5034_31";50.01086637333731;19.986629980476245
"1kmN3036E5035_34";50.001054761420676;19.995139141807428
"1kmN3036E5034_24";50.00166550692453;19.988219137961035
"1kmN3036E5034_11";50.005807955406326;19.992615131476153
"1kmN3036E5034_42";50.00419464128949;19.985226720172122
"1kmN3036E5034_13";50.003889409741056;19.988686939544774
"1kmN3037E5034_22";50.00803183341292;19.99308319881383
"1kmN3035E5033_14";49.99843778872691;19.973444461438202
"1kmN3035E5033_11";49.998132921218165;19.97690433102125
"1kmN3035E5033_13";49.99621380793344;19.972977450512925
"1kmN3036E5034_22";49.99913629596663;19.991211255972484
"1kmN3036E5034_23";49.999441599872746;19.98775139076605
"1kmN3035E5034_43";49.99560400052116;19.97989683561049
"1kmN3035E5034_14";49.99721768858534;19.987283697950748
"1kmN3035E5033_24";49.99398982291129;19.972510493879422
"1kmN3035E5033_21";49.99368498801953;19.975970049698986
"1kmN3035E5033_12";49.995908956734155;19.976437163205507
"1kmN3036E5034_21";50.00136018668359;19.991679160064493
"1kmN3035E5034_44";49.99782794869037;19.980364160309648
"1kmN3035E5034_42";49.99529893929643;19.983356467715048
"1kmN3035E5034_41";49.99752287114542;19.98382394929047
"1kmN3035E5034_13";49.99499377306191;19.986816059506214
"1kmN3035E5034_34";49.99338004811941;19.979429565238128
"1kmN3035E5034_31";49.99307500321295;19.982889040483876
"1kmN3035E5032_32";49.99328835147714;19.95474599305943
"1kmN3035E5033_31";49.994294552792724;19.969050897792304
"1kmN3035E5032_24";49.99520811235536;19.95867186805445
"1kmN3035E5032_21";49.99490369751676;19.962131584866924
"1kmN3035E5032_23";49.99298405793543;19.958205593196865
"1kmN3035E5033_42";49.99651855411702;19.96951769754566
"1kmN3035E5033_34";49.9945991776619;19.965591261450488
"1kmN3035E5032_22";49.99267965938094;19.961665153125416
"1kmN3036E5033_24";50.00288573762949;19.974378646200137
"1kmN3036E5033_22";50.000356881472;19.977371553155294
"1kmN3036E5033_23";50.00066176529215;19.973911526664264
"1kmN3036E5033_32";50.000966544085856;19.970451459884348
"1kmN3035E5033_41";49.9987425512146;19.969984551573376
"1kmN3036E5034_43";50.004499767806664;19.981766460457585
"1kmN3036E5034_34";50.002275832332735;19.981298972724176
"1kmN3036E5034_31";50.00197072214157;19.98475907550996
"1kmN3036E5034_33";50.0000518926274;19.980831539344535
"1kmN3036E5033_42";50.00541451715095;19.97138543939226
"1kmN3036E5033_43";50.00571922352344;19.967925018439615
"1kmN3036E5033_21";50.002580837496005;19.97783882961661
"1kmN3036E5033_14";50.00733366962214;19.975313048237275
"1kmN3036E5033_12";50.00480478929062;19.97830616041419
"1kmN3036E5033_13";50.005109705739336;19.974845820054803
"1kmN3036E5033_31";50.00319053273118;19.970918422487657
"1kmN3036E5034_32";49.99974679876034;19.984291485219106
"1kmN3035E5034_24";49.99276985330203;19.986348475423352
"1kmN3035E5034_21";49.99246459838867;19.98980787004364
"1kmN3037E5033_24";50.01178158470806;19.97624766762176
"1kmN3038E5034_21";50.01915115991381;19.99542435218246
"1kmN3038E5034_12";50.021375012510326;19.995892746255418
"1kmN3038E5033_14";50.02512522855716;19.97905283058042
"1kmN3039E5034_33";50.026738889908394;19.986444329233855
"1kmN3038E5033_32";50.01875833495557;19.974188681652343
"1kmN3038E5033_31";50.020982289807705;19.974656078918517
"1kmN3038E5033_12";50.02259625143578;19.982046763983465
"1kmN3038E5034_43";50.022291099316725;19.98550832014318
"1kmN3038E5034_41";50.02420972318752;19.989437970326524
