"","eurogrid_0250_1","populacjaKobiet","procentDzieci","procentMieszkalnych","localConcentration","percentOfMean","WzrostZameldowania"
"228","1kmN3034E5033_21",0.5,0.166666666666667,1,0.00000652037126994011,0.897457222265751,0.269944694764926
"229","1kmN3034E5033_23",0.5,0,1,0.00000652037126994011,0.962029863886059,0.240507465971515
"230","1kmN3034E5033_24",0.724137931034483,0.04,0.5,0.0000358620419846706,0.996058621057397,0.249014655264349
"231","1kmN3034E5033_31",0.606060606060606,0.0357142857142857,1,0.0000326018563497006,1.04484683917052,0.302287472615449
"232","1kmN3034E5033_32",0.473684210526316,0.235294117647059,1,0.0000195611138098203,1.10142477278069,0.30316260197273
"233","1kmN3034E5033_33",0.492063492063492,0.0769230769230769,0.866666666666667,0.0000423824132546107,1.06288618032159,0.261784455838363
"234","1kmN3034E5033_34",0.422222222222222,0.0714285714285714,0.923076923076923,0.0000326018563497006,1.09117514712668,0.267299060101975
"235","1kmN3034E5033_41",0.545454545454545,0.0909090909090909,0.8,0.0000130407425398802,0.971664512000836,0.242916128000209
"236","1kmN3034E5033_42",0.514285714285714,0.0625,0.9,0.0000260814850797604,0.937840747342579,0.234460186835645
"237","1kmN3034E5033_43",0.54954954954955,0.147368421052632,0.88,0.0000717240839693412,1.01450794723463,0.269911812351397
"238","1kmN3034E5033_44",0.5,0.1875,0.75,0.0000195611138098203,1.11003445833007,0.227340940716979
"239","1kmN3034E5034_11",0.6,0.375,0.5,0.00000978055690491017,1.16784234701873,0.419666992696179
"240","1kmN3034E5034_12",0.5,0.0416666666666667,0.818181818181818,0.0000293416707147305,1.10285972037226,0.267517474387316
"241","1kmN3034E5034_13",0.521739130434783,0.1,0.857142857142857,0.0000195611138098203,1.0596063001123,0.312665384218753
"242","1kmN3034E5034_14",0.5,0.178571428571429,0.846153846153846,0.0000358620419846706,1.13176366471659,0.426781952405037
"243","1kmN3034E5034_21",0.571428571428571,0.152173913043478,0.857142857142857,0.000058683341429461,1.06637105304396,0.256591429607564
"244","1kmN3034E5034_22",0.525,0.194444444444444,0.9375,0.0000456425988895808,1.08379541665578,0.326734741992499
"245","1kmN3034E5034_23",0.5,0,1,0.00000326018563497006,0.947270402944275,0.236817600736069
"246","1kmN3034E5034_24",0.453333333333333,0.0735294117647059,0.88,0.000058683341429461,1.06083625519079,0.261897757110191
"247","1kmN3034E5034_31",0.595238095238095,0.0833333333333333,0.9375,0.0000423824132546107,1.00384833655445,0.250962084138612
"248","1kmN3034E5034_32",0.5,0,1,0.00000326018563497006,0.928616084253963,0.232154021063491
"249","1kmN3034E5034_33",0.583333333333333,0.4,0.75,0.00000978055690491017,1.04792172686672,0.261980431716681
"250","1kmN3034E5034_34",0.588235294117647,0.09375,0.846153846153846,0.0000358620419846706,1.01184304456458,0.22515435236359
"251","1kmN3034E5034_42",0.52,0.136363636363636,0.75,0.0000228212994447904,1.04095198142199,0.270443493985562
"252","1kmN3034E5034_43",0.533333333333333,0.142857142857143,1,0.0000163009281748503,0.97432941467088,0.227447723383327
"253","1kmN3034E5034_44",0.526315789473684,0.230769230769231,0.833333333333333,0.0000130407425398802,1.18731663576136,0.310345964257909
"254","1kmN3034E5035_11",0.535714285714286,0.166666666666667,0.777777777777778,0.0000163009281748503,0.869783232999904,0.200197590378238
"255","1kmN3034E5035_12",0.5,0.2,0.285714285714286,0.00000326018563497006,1.02844743812409,0.218574189574208
"256","1kmN3034E5035_14",0.333333333333333,0,1,0.0000163009281748503,1.0190177825224,0.228414316716142
"257","1kmN3034E5035_31",0.75,0,1,0.00000326018563497006,0.935585829698695,0.233896457424674
"258","1kmN3034E5035_33",0.494949494949495,0.0879120879120879,0.92,0.0000880250121441915,0.912831660746777,0.236229993824569
"259","1kmN3034E5035_34",0.434782608695652,0.0454545454545455,1,0.0000260814850797604,1.02844743812409,0.207934285969509
"260","1kmN3034E5035_43",0.5,0,1,0.00000326018563497006,1.09752991503217,0.218596590929489
"261","1kmN3035E5020_12",0.5,0.5,0.333333333333333,0.00000652037126994011,1.05202157712833,0.364371671309124
"262","1kmN3035E5021_11",0.568421052631579,0.161290322580645,0.869565217391304,0.0000749842696043113,0.947475395457355,0.242424633060516
"263","1kmN3035E5021_12",0.516129032258065,0.192982456140351,0.772727272727273,0.0000489027845245508,1.02045273011396,0.267512417813332
"264","1kmN3035E5021_13",0.462962962962963,0.104166666666667,0.764705882352941,0.0000423824132546107,1.02065772262704,0.25516443065676
"265","1kmN3035E5021_14",0.518518518518518,0.0909090909090909,0.923076923076923,0.0000717240839693412,0.992983733361192,0.235897744507904
"266","1kmN3035E5021_21",0.513157894736842,0.0571428571428571,0.869565217391304,0.0000684638983343712,1.03295727341186,0.271756123670534
"267","1kmN3035E5021_24",0.272727272727273,0,0.571428571428571,0.0000130407425398802,0.992573748335031,0.248143437083758
"268","1kmN3035E5021_41",0.564102564102564,0.0909090909090909,0.823529411764706,0.0000391222276196407,0.9741244221578,0.250024977140265
"269","1kmN3035E5021_42",0.5625,0.037037037037037,0.857142857142857,0.0000195611138098203,0.954035155875926,0.230815874302293
"270","1kmN3035E5021_43",0.434782608695652,0.0952380952380952,0.555555555555556,0.0000163009281748503,1.04546181670976,0.250725550572741
"271","1kmN3035E5021_44",0.461538461538462,0.166666666666667,1,0.00000652037126994011,1.03029237074181,0.257573092685454
"272","1kmN3035E5022_11",0.489795918367347,0.0434782608695652,0.8,0.0000456425988895808,0.998518531214361,0.254784454604274
"273","1kmN3035E5022_12",0.5,0.0909090909090909,0.923076923076923,0.0000326018563497006,1.00589826168525,0.251474565421313
"274","1kmN3035E5022_13",0.508771929824561,0.117647058823529,0.823529411764706,0.0000456425988895808,0.981914137654853,0.249903428688563
"275","1kmN3035E5022_14",0.571428571428571,0.118421052631579,0.96,0.0000782444552392813,0.961824871372979,0.235021221184143
"276","1kmN3035E5022_23",0.714285714285714,0,1,0.00000326018563497006,1.10470465298998,0.276176163247495
"277","1kmN3035E5022_24",0.384615384615385,0.269230769230769,1,0.0000195611138098203,0.980479190063291,0.286883318681614
"278","1kmN3035E5022_31",0.416666666666667,0.13953488372093,0.933333333333333,0.0000423824132546107,1.02762746807177,0.267546770622641
"279","1kmN3035E5022_32",0.625,0.25,0.8,0.00000978055690491017,1.13606850749127,0.254571367958722
"280","1kmN3035E5022_33",0.375,0,0.75,0.00000978055690491017,1.12274399414105,0.251240239621167
"281","1kmN3035E5022_34",0.474226804123711,0.183908045977011,0.896551724137931,0.0000815046408742514,1.02537255042789,0.25124091969917
"282","1kmN3035E5022_41",0.490196078431373,0.14,1,0.0000423824132546107,0.967359669226148,0.246790574130582
"283","1kmN3035E5022_42",0.56,0.217391304347826,1,0.0000195611138098203,0.995443643518156,0.269706313114302
"284","1kmN3035E5022_43",0.441666666666667,0.0956521739130435,0.891891891891892,0.000114106497223952,0.987448935508022,0.251099623455449
"285","1kmN3035E5023_11",0.5,0,0.666666666666667,0.00000326018563497006,1.06473111293931,0.266182778234828
"286","1kmN3035E5023_12",0.25,0.166666666666667,1,0.00000652037126994011,1.1879316133006,0.29698290332515
"287","1kmN3035E5023_31",0.428571428571429,0.2,1,0.00000326018563497006,0.81402526944205,0.203506317360513
"288","1kmN3035E5023_42",0,0,1,0.00000326018563497006,1.22893011591667,0.307232528979167
"289","1kmN3035E5023_44",0.666666666666667,0.333333333333333,1,0.00000326018563497006,0.928616084253963,0.333520298090532
"290","1kmN3035E5024_24",0.8,0,1,0.00000652037126994011,0.953420178336685,0.238355044584171
"291","1kmN3035E5024_31",0.514285714285714,0.125,0.909090909090909,0.0000358620419846706,1.03951703383043,0.276552102082275
"292","1kmN3035E5024_32",0.6,0,0.5,0.00000978055690491017,1.03336725843802,0.258341814609505
"293","1kmN3035E5024_34",0.5,0.5,0.5,0.00000326018563497006,1.35315557884336,0.338288894710839
"294","1kmN3035E5024_41",0.583333333333333,0,1,0.0000163009281748503,1.23159501858671,0.379819272759624
"295","1kmN3035E5024_42",0.48,0.0434782608695652,0.857142857142857,0.0000195611138098203,1.02270764775784,0.265882410569524
"296","1kmN3035E5024_43",0.5,0.169811320754717,0.666666666666667,0.0000489027845245508,1.14898303581533,0.271111128669441
"297","1kmN3035E5024_44",0.684782608695652,0.104651162790698,0.863636363636364,0.0000489027845245508,1.12663885188958,0.304402657523826
"298","1kmN3035E5025_11",0.596491228070175,0.191489361702128,0.7,0.0000554231557944909,1.21806551272341,0.332322786958409
"299","1kmN3035E5025_12",0.55952380952381,0.1375,1,0.0000554231557944909,0.934970852159454,0.242834624082582
"300","1kmN3035E5025_13",0.538461538461538,0.117948717948718,0.941176470588235,0.000182570395558323,1.00261838147597,0.255220932363315
"301","1kmN3035E5025_14",0.5,0.157894736842105,0.692307692307692,0.0000260814850797604,1.14139831283136,0.374518314192523
"302","1kmN3035E5025_24",0.5,0.1875,1,0.0000130407425398802,0.973304452105478,0.229809307708801
"303","1kmN3035E5025_31",0.5,0.192307692307692,0.833333333333333,0.0000195611138098203,0.979659220010969,0.273246976329493
"304","1kmN3035E5025_41",0.3,0.375,0.571428571428571,0.00000978055690491017,1.03316226592494,0.258290566481235
"305","1kmN3035E5025_42",0.488,0.142857142857143,0.909090909090909,0.000104325940319042,0.985194017864139,0.240369372811706
"306","1kmN3035E5025_43",0.538461538461538,0.272727272727273,0.75,0.0000130407425398802,1.0116380520515,0.374286466958301
"307","1kmN3035E5026_11",1,0.333333333333333,0.333333333333333,0.00000326018563497006,0.893972349543385,0.223493087385846
"308","1kmN3035E5026_13",0.620689655172414,0.0740740740740741,0.777777777777778,0.0000228212994447904,0.96858962430463,0.250920236028975
"309","1kmN3035E5026_14",0.525423728813559,0.190909090909091,0.764705882352941,0.0000945453834141316,1.0220926702186,0.277661516890011
"310","1kmN3035E5026_31",0.522727272727273,0.157894736842105,0.9,0.0000326018563497006,1.05099661456293,0.280403545444221
"311","1kmN3035E5026_34",0.571428571428571,0.142857142857143,0.5,0.0000228212994447904,0.975764362262443,0.249965478460376
"312","1kmN3035E5026_41",0.517509727626459,0.103448275862069,0.826666666666667,0.000208651880638084,1.04669177178824,0.262647603050975
"313","1kmN3035E5026_42",0.521551724137931,0.136585365853659,0.904761904761905,0.000179310209923353,1.0085631643553,0.249994855165976
"314","1kmN3035E5026_43",0.531914893617021,0.15,0.933333333333333,0.0000489027845245508,1.07826061880262,0.286054646648603
"315","1kmN3035E5026_44",0.463414634146341,0.138888888888889,0.8125,0.0000847648265092214,1.14857305078917,0.309451046129279
"316","1kmN3035E5027_11",0.541666666666667,0.2,0.829787234042553,0.000208651880638084,0.931895964463249,0.329915373868003
"317","1kmN3035E5027_12",0.478260869565217,0.105263157894737,0.833333333333333,0.000130407425398802,1.04115697393507,0.264675320896495
"318","1kmN3035E5027_13",0.5,0,0.333333333333333,0.00000978055690491017,1.08810025943047,0.373391341884659
"319","1kmN3035E5027_14",0.55026455026455,0.0628930817610063,0.953488372093023,0.000211912066273054,0.995033658491995,0.254106212118328
"320","1kmN3035E5027_21",0.550632911392405,0.283783783783784,0.833333333333333,0.000224952808812934,1.10183475780685,0.300396290143479
"321","1kmN3035E5027_24",0.588235294117647,0.1875,0.666666666666667,0.0000130407425398802,0.943580537708828,0.235895134427207
"322","1kmN3035E5027_31",0.4,0.3,1,0.00000652037126994011,1.12397394921953,0.280993487304883
"323","1kmN3035E5027_41",0.582446808510638,0.0601719197707736,0.954545454545455,0.000479247288340598,1.00302836650213,0.252134505578274
"324","1kmN3035E5027_43",0.545454545454545,0,1,0.00000652037126994011,1.09527499738828,0.297646294298152
"325","1kmN3035E5027_44",0.87,0.0212765957446809,0.666666666666667,0.0000195611138098203,0.990728815717308,0.235484662886969
"326","1kmN3035E5028_11",0.498220640569395,0.112403100775194,0.964285714285714,0.000260814850797604,0.991343793256549,0.236205944405414
"327","1kmN3035E5028_12",0.529411764705882,0.0925925925925926,0.777777777777778,0.000136927796668742,0.962029863886059,0.225980558269695
"328","1kmN3035E5028_13",0.533624454148472,0.171028037383178,0.894736842105263,0.00157792984732551,0.951780238232042,0.297257864264233
"329","1kmN3035E5028_14",0.506193228736581,0.209428830462375,0.92,0.00180614284177341,1.09363505728364,0.287590259671105
"330","1kmN3035E5028_21",0.558303886925795,0.0725190839694656,0.858407079646018,0.000306457449687185,0.998928516240522,0.244374781196156
"331","1kmN3035E5028_22",0.5,0.0941176470588235,0.914285714285714,0.0000880250121441915,1.02475757288865,0.250926040922703
"332","1kmN3035E5028_23",0.533532041728763,0.357827476038339,1,0.000903071420886705,1.06493610545239,0.30194970637645
"333","1kmN3035E5028_24",0.41747572815534,0.216494845360825,0.5,0.000149968539208623,1.09834988508449,0.313125141227937
"334","1kmN3035E5028_31",0.456876456876457,0.161803713527851,1,0.000645516755724071,1.07969556639418,0.290158082166149
"335","1kmN3035E5028_32",0.506329113924051,0.276649746192893,0.928571428571429,0.00118018719985916,1.05120160707601,0.280826225244338
"336","1kmN3035E5028_33",0.533232628398791,0.15742397137746,0.657894736842105,0.000942193648506346,0.934150882107132,0.255634112993707
"337","1kmN3035E5028_34",0.523026315789474,0.13307240704501,0.961538461538462,0.000805265851837604,1.000158471319,0.255647329576796
"338","1kmN3035E5028_42",0.384615384615385,0.25,0.8,0.0000130407425398802,1.12294898665413,0.258984402416125
"339","1kmN3035E5028_43",0.573033707865168,0.0723684210526316,0.934782608695652,0.000218432437542994,1.00364334404137,0.252319290439906
"340","1kmN3035E5028_44",0.552631578947368,0.148514851485149,0.769230769230769,0.000153228724843593,0.897867207291911,0.244840060385774
"341","1kmN3035E5029_11",0.572916666666667,0.123595505617978,0.666666666666667,0.000117366682858922,0.990113838178067,0.255637278482805
"342","1kmN3035E5029_12",0.562913907284768,0.0955882352941176,0.914893617021277,0.000146708353573652,0.996878591109718,0.244134726718149
"343","1kmN3035E5029_13",0.548780487804878,0.0821917808219178,0.736842105263158,0.000101065754684072,1.05530145733762,0.239997819383323
"344","1kmN3035E5029_14",0.516483516483517,0.207317073170732,0.923076923076923,0.0000815046408742514,1.04833171189288,0.282093604891605
"345","1kmN3035E5029_21",0.552380952380952,0.15,0.787234042553192,0.000143448167938682,1.00425832158061,0.228206028905245
"346","1kmN3035E5029_22",0.5625,0.0909090909090909,0.783783783783784,0.0000912851977791615,0.981504152628692,0.214085252418671
"347","1kmN3035E5029_23",0.5,0.205882352941176,0.541666666666667,0.0000391222276196407,0.98027419755021,0.245068549387553
"348","1kmN3035E5029_24",0.481481481481481,0.130434782608696,0.75,0.0000293416707147305,1.0335722509511,0.33341921085036
"349","1kmN3035E5029_31",0.587677725118483,0.103092783505155,0.8375,0.000234733365717844,0.989088875612665,0.237881443509254
"350","1kmN3035E5029_32",0.513888888888889,0.204379562043796,0.816326530612245,0.000156488910478563,1.04956166697137,0.314300257937403
"351","1kmN3035E5029_33",0.478260869565217,0.0847457627118644,0.859649122807018,0.000140187982303712,1.11085442838239,0.279531796927868
"352","1kmN3035E5029_34",0.582608695652174,0.114155251141553,0.818181818181818,0.000277115778972455,1.0200427450878,0.251684694865358
"353","1kmN3035E5029_41",0.506172839506173,0.232876712328767,0.59375,0.0000880250121441915,1.07272582094945,0.347409382929041
"354","1kmN3035E5029_42",0.542682926829268,0.0454545454545455,0.956521739130435,0.000169529653018443,1.05345652471989,0.255671216513285
"355","1kmN3035E5029_43",0.52760736196319,0.131944444444444,0.952380952380952,0.000179310209923353,1.02373261032324,0.244303148672087
"356","1kmN3035E5029_44",0.511627906976744,0.111587982832618,0.887640449438202,0.000273855593337485,1.00077344885824,0.259212376333013
"357","1kmN3035E5030_12",0.5,0,0.833333333333333,0.0000130407425398802,1.21458064000104,0.319779790284654
"358","1kmN3035E5030_14",0.5,0,1,0.0000163009281748503,1.02844743812409,0.257111859531023
"359","1kmN3035E5030_21",0.542056074766355,0.193548387096774,0.904761904761905,0.0000782444552392813,1.06985592576632,0.284378643560034
"360","1kmN3035E5030_22",0.569620253164557,0.0714285714285714,0.944444444444444,0.000058683341429461,1.01512292477387,0.244462882494159
"361","1kmN3035E5030_23",0.5,0,0.571428571428571,0.00000978055690491017,1.28038323669984,0.320095809174959
"362","1kmN3035E5030_24",0.55,0.0540540540540541,0.9,0.0000293416707147305,1.09363505728364,0.292899149688338
"363","1kmN3035E5030_33",0,0,0.230769230769231,0.00000326018563497006,1.08195048403806,0.270487621009515
"364","1kmN3035E5030_34",0.357142857142857,0.037037037037037,0.666666666666667,0.0000326018563497006,1.01778782744391,0.263538867903697
"365","1kmN3035E5030_41",0.507462686567164,0.0826446280991736,0.961038961038961,0.000247774108257724,1.00343835152829,0.241352738984763
"366","1kmN3035E5030_42",0.4,0.173913043478261,0.875,0.0000293416707147305,1.06924094822708,0.277515735686834
"367","1kmN3035E5030_43",0.495495495495495,0.136075949367089,0.927083333333333,0.000306457449687185,1.03644214613422,0.265960280080585
"368","1kmN3035E5030_44",0.530075187969925,0.153846153846154,0.9125,0.000251034293892694,1.04935667445829,0.261401081209934
"369","1kmN3035E5031_13",0.517857142857143,0.0925925925925926,1,0.000058683341429461,1.0794905738811,0.27472716493455
"370","1kmN3035E5031_14",0.625,0.142857142857143,0.7,0.0000195611138098203,1.05304653969373,0.315171476117994
